2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Camden 001A,E01000907,627,192,79,113,4,341,314,27,86,84,2,4
Camden 001B,E01000908,827,262,116,146,2,435,422,13,116,94,22,12
Camden 001C,E01000909,661,393,253,140,7,123,92,31,124,110,14,14
Camden 001D,E01000912,700,209,107,102,14,359,280,79,105,97,8,13
Camden 001E,E01000913,722,539,340,199,2,14,10,4,140,129,11,27
Camden 002A,E01000893,715,426,279,147,5,32,19,13,244,233,11,8
Camden 002B,E01000894,619,362,246,116,0,26,21,5,220,207,13,11
Camden 002C,E01000895,841,300,195,105,3,203,173,30,311,291,20,24
Camden 002D,E01000896,756,449,302,147,0,31,16,15,265,257,8,11
Camden 002E,E01000899,698,480,325,155,0,12,9,3,171,164,7,35
Camden 003A,E01000910,588,352,225,127,1,97,80,17,126,118,8,12
Camden 003B,E01000911,663,287,137,150,4,263,92,171,105,95,10,4
Camden 003C,E01000921,946,253,106,147,18,199,87,112,462,450,12,14
Camden 003D,E01000923,656,311,148,163,2,222,126,96,116,110,6,5
Camden 003E,E01000928,682,282,128,154,3,253,192,61,134,127,7,10
Camden 004A,E01000878,550,306,193,113,1,62,41,21,161,154,7,20
Camden 004B,E01000879,602,299,181,118,1,50,46,4,241,236,5,11
Camden 004C,E01000880,621,315,173,142,0,33,26,7,259,255,4,14
Camden 004D,E01000884,577,363,214,149,1,24,15,9,178,171,7,11
Camden 004E,E01000885,592,348,256,92,2,50,42,8,162,157,5,30
Camden 005A,E01000871,632,350,183,167,15,91,72,19,169,163,6,7
Camden 005B,E01000872,913,230,86,144,7,135,82,53,535,524,11,6
Camden 005C,E01000873,710,369,187,182,0,98,29,69,237,228,9,6
Camden 005D,E01000874,704,394,195,199,1,21,17,4,273,261,12,15
Camden 005E,E01000877,726,300,130,170,1,71,34,37,340,328,12,14
Camden 006A,E01000886,606,332,151,181,2,107,93,14,156,150,6,9
Camden 006B,E01000887,690,298,128,170,5,132,119,13,245,233,12,10
Camden 006C,E01000888,697,285,150,135,4,214,123,91,188,180,8,6
Camden 006D,E01000892,823,320,174,146,16,233,214,19,234,218,16,20
Camden 006E,E01000903,686,282,169,113,4,220,65,155,168,157,11,12
Camden 007A,E01000889,657,109,38,71,2,472,338,134,66,63,3,8
Camden 007B,E01000890,767,67,21,46,5,635,627,8,54,48,6,6
Camden 007C,E01000891,672,91,37,54,4,460,433,27,108,103,5,9
Camden 007D,E01000901,703,109,31,78,25,465,307,158,94,90,4,10
Camden 007E,E01000922,653,173,87,86,24,275,191,84,173,167,6,8
Camden 007F,E01000927,734,362,190,172,4,158,123,35,200,187,13,10
Camden 008A,E01000881,632,213,140,73,3,62,48,14,342,339,3,12
Camden 008B,E01000882,728,360,211,149,3,20,17,3,330,324,6,15
Camden 008C,E01000883,638,225,133,92,4,50,33,17,346,330,16,13
Camden 008D,E01000897,721,429,278,151,0,16,14,2,252,244,8,24
Camden 008E,E01000898,850,184,113,71,2,375,177,198,269,243,26,20
Camden 009A,E01000866,926,293,146,147,9,407,267,140,204,190,14,13
Camden 009B,E01000870,774,255,96,159,8,350,319,31,152,144,8,9
Camden 009C,E01000924,795,321,158,163,1,197,133,64,261,249,12,15
Camden 009D,E01000925,629,124,51,73,1,396,369,27,101,90,11,7
Camden 009E,E01000926,698,182,74,108,2,231,207,24,272,260,12,11
Camden 010A,E01000969,954,391,188,203,2,48,38,10,495,474,21,18
Camden 010B,E01000970,831,316,124,192,3,61,21,40,444,436,8,7
Camden 010C,E01000971,649,329,166,163,1,71,47,24,243,237,6,5
Camden 010D,E01000972,949,148,88,60,9,438,203,235,338,333,5,16
Camden 010E,E01000973,894,209,83,126,4,252,135,117,417,408,9,12
Camden 011A,E01000842,724,359,228,131,3,83,20,63,265,259,6,14
Camden 011B,E01000844,870,361,192,169,1,67,17,50,427,415,12,14
Camden 011C,E01000848,805,399,236,163,3,73,52,21,312,301,11,18
Camden 011D,E01000849,862,374,217,157,2,63,25,38,407,394,13,16
Camden 012A,E01000900,757,234,102,132,6,325,287,38,182,172,10,10
Camden 012B,E01000902,590,106,46,60,7,367,323,44,102,96,6,8
Camden 012C,E01000904,918,210,89,121,8,478,423,55,220,210,10,2
Camden 012D,E01000905,812,71,13,58,1,627,607,20,109,101,8,4
Camden 012E,E01000906,788,392,227,165,0,101,96,5,281,262,19,14
Camden 013A,E01000875,839,251,106,145,7,133,46,87,438,427,11,10
Camden 013B,E01000876,800,208,64,144,7,342,271,71,233,225,8,10
Camden 013C,E01000931,873,166,47,119,3,371,285,86,323,315,8,10
Camden 013D,E01000932,947,320,141,179,3,261,192,69,357,341,16,6
Camden 013E,E01000974,821,208,74,134,5,294,137,157,306,300,6,8
Camden 014A,E01000843,846,324,206,118,1,188,165,23,322,310,12,11
Camden 014B,E01000845,731,348,191,157,0,93,68,25,279,270,9,11
Camden 014C,E01000846,616,158,95,63,3,359,331,28,87,84,3,9
Camden 014D,E01000847,677,219,120,99,2,276,251,25,173,157,16,7
Camden 015A,E01000864,717,259,117,142,1,201,104,97,249,230,19,7
Camden 015B,E01000865,451,195,92,103,1,122,49,73,125,116,9,8
Camden 015C,E01000867,675,126,46,80,9,306,210,96,228,206,22,6
Camden 015D,E01000868,584,82,33,49,3,419,408,11,74,72,2,6
Camden 015E,E01000869,967,324,153,171,2,250,132,118,378,348,30,13
Camden 016A,E01000962,745,333,157,176,3,44,24,20,355,344,11,10
Camden 016B,E01000964,713,245,109,136,2,216,120,96,238,225,13,12
Camden 016C,E01000965,764,319,155,164,1,139,90,49,297,286,11,8
Camden 016D,E01000966,675,360,181,179,1,25,21,4,284,276,8,5
Camden 016E,E01000968,760,297,140,157,2,138,65,73,316,297,19,7
Camden 017A,E01000960,841,284,156,128,1,145,126,19,386,377,9,25
Camden 017B,E01000961,652,196,109,87,7,250,213,37,179,172,7,20
Camden 017C,E01000963,851,318,216,102,2,71,24,47,406,385,21,54
Camden 017D,E01000967,619,335,218,117,3,77,50,27,187,177,10,17
Camden 018A,E01000857,686,299,180,119,2,166,137,29,211,200,11,8
Camden 018B,E01000858,775,138,59,79,8,444,221,223,174,161,13,11
Camden 018C,E01000859,807,392,231,161,7,87,36,51,308,293,15,13
Camden 018D,E01000860,797,206,137,69,3,381,56,325,192,141,51,15
Camden 018E,E01000862,816,480,283,197,0,52,26,26,268,252,16,16
Camden 019A,E01000856,628,132,63,69,2,311,223,88,181,171,10,2
Camden 019B,E01000861,729,204,86,118,2,229,183,46,287,266,21,7
Camden 019C,E01000957,765,178,75,103,39,291,209,82,248,230,18,9
Camden 019D,E01000958,835,118,42,76,73,394,293,101,242,227,15,8
Camden 019E,E01000959,698,108,47,61,8,449,442,7,128,124,4,5
Camden 020A,E01000929,685,139,70,69,3,395,359,36,137,129,8,11
Camden 020B,E01000930,1076,179,71,108,4,496,259,237,384,356,28,13
Camden 020C,E01000933,821,290,132,158,5,143,100,43,376,369,7,7
Camden 020D,E01000934,732,117,56,61,52,340,255,85,200,188,12,23
Camden 020E,E01000935,624,90,38,52,1,416,322,94,111,107,4,6
Camden 021A,E01000863,667,153,83,70,11,132,37,95,353,334,19,18
Camden 021B,E01000946,715,217,156,61,6,221,106,115,238,190,48,33
Camden 021C,E01000947,871,206,98,108,6,229,153,76,421,411,10,9
Camden 021D,E01000948,846,284,160,124,2,283,223,60,260,240,20,17
Camden 022A,E01000952,675,101,45,56,2,411,383,28,148,141,7,13
Camden 022B,E01000953,708,123,44,79,2,464,454,10,109,103,6,10
Camden 022C,E01000954,642,63,41,22,1,508,359,149,64,60,4,6
Camden 022D,E01000955,657,35,10,25,3,552,137,415,56,50,6,11
Camden 022E,E01000956,608,74,28,46,4,353,250,103,164,151,13,13
Camden 023A,E01000944,667,102,52,50,3,353,301,52,202,194,8,7
Camden 023B,E01000945,611,98,50,48,3,259,191,68,240,224,16,11
Camden 023C,E01000949,739,57,31,26,7,591,159,432,79,69,10,5
Camden 023D,E01000950,550,75,32,43,0,369,365,4,96,89,7,10
Camden 023E,E01000951,603,103,52,51,6,385,366,19,102,96,6,7
Camden 024A,E01000936,536,110,58,52,5,271,106,165,138,128,10,12
Camden 024B,E01000938,737,78,39,39,3,352,156,196,288,284,4,16
Camden 024C,E01000939,446,51,26,25,2,284,222,62,91,88,3,18
Camden 024D,E01000940,534,46,22,24,2,352,128,224,119,95,24,15
Camden 025A,E01000853,840,144,82,62,4,530,407,123,149,135,14,13
Camden 025B,E01000937,502,103,62,41,0,124,93,31,258,236,22,17
Camden 025C,E01000941,557,56,26,30,0,429,274,155,62,54,8,10
Camden 025D,E01000942,686,206,133,73,2,158,151,7,299,281,18,21
Camden 025E,E01000943,596,155,92,63,0,150,71,79,270,261,9,21
Camden 026A,E01000850,664,171,113,58,5,119,67,52,351,314,37,18
Camden 026B,E01000851,861,218,113,105,4,147,89,58,466,433,33,26
Camden 026C,E01000852,625,157,121,36,1,154,60,94,297,265,32,16
Camden 026D,E01000854,718,169,85,84,2,243,183,60,273,249,24,31
Camden 027A,E01000915,635,108,50,58,4,375,301,74,138,120,18,10
Camden 027B,E01000916,881,252,116,136,2,338,195,143,270,258,12,19
Camden 027C,E01000917,913,93,34,59,0,680,454,226,127,120,7,13
Camden 027D,E01000920,946,223,116,107,0,315,182,133,383,358,25,25
Camden 028A,E01000855,1111,412,248,164,6,185,8,177,469,395,74,39
Camden 028B,E01000914,970,278,150,128,2,205,133,72,450,397,53,35
Camden 028C,E01000918,935,236,134,102,8,381,227,154,288,280,8,22
Camden 028D,E01000919,834,182,87,95,16,305,131,174,312,299,13,19
City of London 001A,E01000001,876,533,355,178,3,41,33,8,264,247,17,35
City of London 001B,E01000002,830,527,314,213,8,48,44,4,219,206,13,28
City of London 001C,E01000003,817,327,184,143,1,295,239,56,177,166,11,17
City of London 001E,E01000005,467,46,24,22,0,312,133,179,101,92,9,8
City of London 001F,E01032739,676,192,104,88,1,11,5,6,387,358,29,85
City of London 001G,E01032740,719,230,112,118,0,18,4,14,425,382,43,46
Hackney 001A,E01001808,558,136,74,62,1,80,21,59,335,322,13,6
Hackney 001B,E01001809,610,167,95,72,2,179,41,138,250,242,8,12
Hackney 001C,E01001814,559,145,62,83,64,128,62,66,209,203,6,13
Hackney 001D,E01001823,538,143,74,69,39,193,123,70,159,150,9,4
Hackney 001E,E01001825,428,157,82,75,4,56,25,31,209,200,9,2
Hackney 002A,E01001714,632,102,37,65,21,377,304,73,124,123,1,8
Hackney 002D,E01001811,646,59,24,35,15,457,313,144,107,105,2,8
Hackney 002E,E01001813,525,54,27,27,3,356,340,16,108,103,5,4
Hackney 002F,E01033701,760,75,28,47,6,532,479,53,136,128,8,11
Hackney 003A,E01001799,485,173,84,89,9,85,53,32,211,205,6,7
Hackney 003B,E01001802,471,115,47,68,0,234,128,106,115,102,13,7
Hackney 003C,E01001804,464,149,73,76,0,131,92,39,181,175,6,3
Hackney 003D,E01001807,693,171,71,100,2,288,162,126,230,217,13,2
Hackney 003E,E01001812,614,136,51,85,7,278,144,134,186,174,12,7
Hackney 004A,E01001725,573,156,78,78,2,184,48,136,226,211,15,5
Hackney 004B,E01001726,464,89,31,58,0,254,42,212,115,110,5,6
Hackney 004C,E01001800,643,68,33,35,14,387,95,292,169,162,7,5
Hackney 004D,E01001824,539,120,49,71,2,271,207,64,136,133,3,10
Hackney 004E,E01001826,585,119,56,63,13,229,171,58,205,200,5,19
Hackney 006A,E01001723,671,227,104,123,7,131,27,104,297,288,9,9
Hackney 006B,E01001724,980,289,89,200,62,170,41,129,451,432,19,8
Hackney 006C,E01001727,573,195,90,105,0,136,58,78,232,215,17,10
Hackney 006D,E01001768,719,265,92,173,6,179,67,112,261,251,10,8
Hackney 006E,E01001769,662,197,79,118,2,253,78,175,206,201,5,4
Hackney 007A,E01001715,673,183,52,131,3,112,20,92,372,355,17,3
Hackney 007B,E01001716,633,132,46,86,41,216,75,141,238,227,11,6
Hackney 007C,E01001717,427,140,64,76,28,153,8,145,98,93,5,8
Hackney 007D,E01001718,824,302,106,196,4,44,19,25,458,442,16,16
Hackney 007E,E01001719,484,79,22,57,5,284,173,111,105,105,0,11
Hackney 007F,E01001720,785,287,101,186,2,99,17,82,393,371,22,4
Hackney 008A,E01001742,789,227,55,172,39,365,182,183,148,136,12,10
Hackney 008B,E01001801,588,148,55,93,23,283,43,240,125,120,5,9
Hackney 008C,E01001803,719,306,130,176,12,134,71,63,259,249,10,8
Hackney 008D,E01001806,714,206,64,142,15,333,253,80,156,145,11,4
Hackney 009A,E01001741,599,323,119,204,2,110,66,44,155,149,6,9
Hackney 009B,E01001805,510,160,57,103,1,114,71,43,230,225,5,5
Hackney 009C,E01001829,696,408,158,250,4,79,38,41,199,194,5,6
Hackney 009D,E01001831,745,211,82,129,5,209,122,87,317,304,13,3
Hackney 009E,E01001832,642,221,83,138,1,180,50,130,234,225,9,6
Hackney 010A,E01001764,696,176,44,132,39,297,133,164,174,160,14,10
Hackney 010B,E01001765,722,60,16,44,15,579,383,196,64,63,1,4
Hackney 010D,E01001767,628,196,70,126,2,207,94,113,218,209,9,5
Hackney 010E,E01001770,784,149,44,105,23,426,361,65,176,166,10,10
Hackney 010F,E01033703,625,105,22,83,18,224,76,148,269,256,13,9
Hackney 010G,E01033713,601,180,46,134,17,177,59,118,224,207,17,3
Hackney 011A,E01001792,620,269,140,129,5,197,129,68,140,134,6,9
Hackney 011B,E01001793,656,252,109,143,11,180,99,81,203,196,7,10
Hackney 011C,E01001794,656,299,145,154,26,117,26,91,209,191,18,5
Hackney 011D,E01001795,571,213,83,130,4,112,53,59,238,226,12,4
Hackney 011E,E01001796,737,208,74,134,3,205,66,139,311,297,14,10
Hackney 012A,E01001736,707,267,83,184,15,198,113,85,225,213,12,2
Hackney 012B,E01001737,754,322,93,229,22,200,83,117,205,192,13,5
Hackney 012C,E01001738,785,279,105,174,1,239,159,80,262,252,10,4
Hackney 012D,E01001739,898,402,170,232,15,224,114,110,243,232,11,14
Hackney 013A,E01001786,717,105,34,71,1,515,119,396,84,77,7,12
Hackney 013B,E01001787,628,115,40,75,3,445,362,83,56,54,2,9
Hackney 013C,E01001788,670,79,17,62,4,471,266,205,107,104,3,9
Hackney 013D,E01001790,492,54,18,36,2,360,119,241,70,65,5,6
Hackney 014A,E01001740,624,91,32,59,20,419,331,88,89,84,5,5
Hackney 014B,E01001747,943,276,78,198,34,235,152,83,390,373,17,8
Hackney 014C,E01001830,932,144,50,94,3,524,234,290,248,237,11,13
Hackney 014D,E01001833,931,283,92,191,7,360,156,204,268,259,9,13
Hackney 014E,E01001834,862,231,88,143,18,262,146,116,344,331,13,7
Hackney 014F,E01001835,483,262,92,170,3,90,49,41,124,122,2,4
Hackney 015A,E01001733,701,292,110,182,19,145,62,83,233,223,10,12
Hackney 015B,E01001785,569,236,101,135,6,193,108,85,126,121,5,8
Hackney 015C,E01001789,646,261,103,158,4,220,114,106,154,147,7,7
Hackney 015D,E01001791,500,179,62,117,0,241,140,101,69,66,3,11
Hackney 016A,E01001745,958,144,35,109,11,524,169,355,261,255,6,18
Hackney 016B,E01001746,632,40,10,30,13,508,201,307,58,52,6,13
Hackney 016C,E01001757,654,87,29,58,2,465,85,380,96,82,14,4
Hackney 016D,E01001758,884,141,40,101,40,485,107,378,204,192,12,14
Hackney 016E,E01001759,750,182,53,129,6,369,175,194,183,173,10,10
Hackney 016F,E01001761,869,131,29,102,13,526,75,451,186,183,3,13
Hackney 017A,E01001731,1033,166,51,115,27,543,293,250,286,274,12,11
Hackney 017B,E01001734,849,186,67,119,6,257,143,114,392,380,12,8
Hackney 017C,E01001760,765,134,45,89,5,317,82,235,306,299,7,3
Hackney 017D,E01001762,820,217,66,151,10,256,118,138,326,316,10,11
Hackney 018A,E01001846,535,96,30,66,34,321,223,98,83,78,5,1
Hackney 018B,E01001847,467,134,46,88,7,216,140,76,106,100,6,4
Hackney 018C,E01001848,655,164,59,105,32,310,126,184,133,130,3,16
Hackney 018D,E01001849,977,206,46,160,92,336,69,267,333,322,11,10
Hackney 019A,E01001729,863,100,16,84,55,557,481,76,143,138,5,8
Hackney 019B,E01001730,801,80,24,56,21,575,410,165,118,113,5,7
Hackney 019C,E01001732,696,75,19,56,35,487,168,319,87,77,10,12
Hackney 019D,E01001735,661,237,78,159,5,292,201,91,118,112,6,9
Hackney 019E,E01001838,705,71,25,46,8,561,432,129,52,46,6,13
Hackney 019F,E01001850,676,73,28,45,2,503,465,38,92,90,2,6
Hackney 020A,E01001748,1090,234,93,141,41,370,71,299,431,409,22,14
Hackney 020B,E01001749,743,291,107,184,17,220,50,170,205,197,8,10
Hackney 020C,E01001763,742,190,64,126,5,360,187,173,181,164,17,6
Hackney 020D,E01001816,640,259,100,159,12,248,188,60,114,104,10,7
Hackney 020E,E01001819,684,235,92,143,0,320,110,210,123,120,3,6
Hackney 021B,E01001744,786,241,77,164,5,366,265,101,157,145,12,17
Hackney 021C,E01001750,782,199,67,132,36,318,213,105,217,203,14,12
Hackney 021D,E01001751,676,358,151,207,9,72,20,52,235,227,8,2
Hackney 021E,E01001756,987,317,129,188,7,215,99,116,440,426,14,8
Hackney 021F,E01033698,613,46,15,31,11,416,131,285,130,124,6,10
Hackney 021G,E01033699,585,124,40,84,3,130,16,114,311,300,11,17
Hackney 021H,E01033700,697,138,44,94,26,153,74,79,375,370,5,5
Hackney 021I,E01033707,614,55,21,34,3,249,30,219,301,296,5,6
Hackney 022A,E01001836,857,190,52,138,17,440,142,298,193,179,14,17
Hackney 022B,E01001840,715,137,34,103,12,478,337,141,79,76,3,9
Hackney 022C,E01001841,626,209,84,125,10,304,121,183,91,88,3,12
Hackney 022D,E01001844,812,241,93,148,12,347,40,307,198,182,16,14
Hackney 022E,E01001845,680,53,20,33,3,549,91,458,62,55,7,13
Hackney 023B,E01001837,665,285,89,196,6,191,6,185,178,164,14,5
Hackney 023C,E01001839,941,182,43,139,34,315,240,75,402,390,12,8
Hackney 023D,E01001842,631,118,29,89,8,405,129,276,91,84,7,9
Hackney 023E,E01001843,502,161,53,108,10,254,29,225,74,69,5,3
Hackney 023F,E01033704,763,157,27,130,111,157,25,132,327,308,19,11
Hackney 023G,E01033712,661,125,42,83,22,282,181,101,225,222,3,7
Hackney 024A,E01001772,459,54,16,38,2,353,228,125,42,41,1,8
Hackney 024B,E01001774,875,191,41,150,9,366,296,70,295,280,15,14
Hackney 024C,E01001775,759,123,28,95,10,495,376,119,114,108,6,17
Hackney 024D,E01001815,692,147,43,104,1,446,307,139,96,84,12,2
Hackney 024E,E01001820,599,130,49,81,4,382,345,37,77,70,7,6
Hackney 024F,E01001821,644,98,32,66,2,460,394,66,76,73,3,8
Hackney 025A,E01001752,1060,235,61,174,148,355,266,89,311,303,8,11
Hackney 025B,E01001753,687,62,30,32,18,512,485,27,87,77,10,8
Hackney 025C,E01001754,1135,184,52,132,61,486,188,298,391,380,11,13
Hackney 025D,E01001755,724,86,28,58,33,459,217,242,125,118,7,21
Hackney 025E,E01001773,860,95,33,62,54,464,306,158,231,222,9,16
Hackney 025F,E01001776,634,95,43,52,3,436,300,136,93,91,2,7
Hackney 026A,E01001779,1121,174,60,114,115,589,398,191,232,217,15,11
Hackney 026B,E01001781,731,67,25,42,1,506,459,47,140,126,14,17
Hackney 026C,E01001782,1053,326,116,210,30,348,238,110,336,318,18,13
Hackney 026D,E01001783,863,93,31,62,12,634,610,24,120,113,7,4
Hackney 027B,E01001777,1043,141,42,99,24,472,451,21,396,381,15,10
Hackney 027D,E01001780,916,138,44,94,16,560,423,137,188,172,16,14
Hackney 027E,E01001784,797,139,36,103,2,462,450,12,180,174,6,14
Hackney 027F,E01033706,764,135,42,93,17,134,119,15,474,458,16,4
Hackney 027G,E01033708,862,173,64,109,2,41,11,30,622,606,16,24
Hackney 027H,E01033709,789,71,22,49,32,451,225,226,228,209,19,7
Hackney 027I,E01033711,501,119,32,87,5,130,88,42,241,228,13,6
Hackney 028A,E01001798,694,147,55,92,2,344,215,129,196,186,10,5
Hackney 028B,E01001828,831,156,59,97,28,484,233,251,156,145,11,7
Hackney 028C,E01033702,480,94,22,72,40,194,46,148,151,143,8,1
Hackney 028D,E01033705,576,93,23,70,10,308,95,213,157,151,6,8
Hackney 028E,E01033710,532,85,18,67,13,108,40,68,325,312,13,1
Hackney 029A,E01001722,860,148,50,98,23,456,126,330,221,214,7,12
Hackney 029B,E01001728,627,115,62,53,0,275,108,167,222,216,6,15
Hackney 029C,E01001822,706,111,35,76,3,392,272,120,190,183,7,10
Hackney 029D,E01001827,716,120,56,64,4,416,255,161,165,150,15,11
Hammersmith and Fulham 001A,E01001874,966,173,72,101,34,530,176,354,218,204,14,11
Hammersmith and Fulham 001B,E01001875,666,179,82,97,2,357,84,273,114,108,6,14
Hammersmith and Fulham 001C,E01001876,834,97,42,55,34,615,171,444,81,74,7,7
Hammersmith and Fulham 001D,E01001877,603,150,86,64,86,184,38,146,178,170,8,5
Hammersmith and Fulham 001E,E01001878,605,146,72,74,3,368,26,342,82,74,8,6
Hammersmith and Fulham 002A,E01001955,674,138,54,84,8,410,341,69,102,95,7,16
Hammersmith and Fulham 002B,E01001957,605,81,34,47,2,419,376,43,91,90,1,12
Hammersmith and Fulham 002C,E01001958,614,55,15,40,4,484,461,23,63,61,2,8
Hammersmith and Fulham 002D,E01001961,540,69,25,44,1,378,357,21,80,72,8,12
Hammersmith and Fulham 003A,E01001954,649,239,103,136,6,268,75,193,123,111,12,13
Hammersmith and Fulham 003B,E01001956,603,252,122,130,2,230,58,172,110,105,5,9
Hammersmith and Fulham 003C,E01001959,588,199,104,95,27,278,163,115,73,70,3,11
Hammersmith and Fulham 003D,E01001960,750,273,122,151,17,159,47,112,293,279,14,8
Hammersmith and Fulham 004A,E01001943,905,203,96,107,40,278,103,175,374,361,13,10
Hammersmith and Fulham 004B,E01001944,869,96,41,55,5,649,571,78,107,102,5,12
Hammersmith and Fulham 004C,E01001945,754,279,133,146,2,242,61,181,219,209,10,12
Hammersmith and Fulham 004D,E01001946,702,199,95,104,5,269,118,151,222,214,8,7
Hammersmith and Fulham 005A,E01001862,830,216,74,142,4,387,163,224,211,199,12,12
Hammersmith and Fulham 005B,E01001940,740,148,62,86,27,284,110,174,271,265,6,10
Hammersmith and Fulham 005C,E01001941,717,172,78,94,20,148,36,112,372,363,9,5
Hammersmith and Fulham 005D,E01001942,865,235,106,129,7,234,69,165,367,358,9,22
Hammersmith and Fulham 006A,E01001858,732,208,80,128,25,268,106,162,220,211,9,11
Hammersmith and Fulham 006B,E01001860,795,155,54,101,26,351,163,188,254,248,6,9
Hammersmith and Fulham 006C,E01001861,654,197,73,124,6,261,95,166,184,179,5,6
Hammersmith and Fulham 006D,E01001863,671,306,117,189,15,156,28,128,189,181,8,5
Hammersmith and Fulham 006E,E01001864,761,227,108,119,18,226,93,133,279,272,7,11
Hammersmith and Fulham 007A,E01001852,956,375,139,236,6,146,28,118,423,405,18,6
Hammersmith and Fulham 007B,E01001853,695,297,126,171,2,116,35,81,274,263,11,6
Hammersmith and Fulham 007C,E01001854,887,324,122,202,6,195,99,96,351,334,17,11
Hammersmith and Fulham 007D,E01001857,733,132,61,71,3,386,328,58,203,193,10,9
Hammersmith and Fulham 008A,E01001859,1140,351,116,235,84,399,193,206,296,280,16,10
Hammersmith and Fulham 008B,E01001865,651,318,140,178,2,120,29,91,204,189,15,7
Hammersmith and Fulham 008C,E01001927,557,377,213,164,0,35,14,21,142,133,9,3
Hammersmith and Fulham 008D,E01001930,842,287,136,151,11,315,83,232,222,211,11,7
Hammersmith and Fulham 009A,E01001895,674,255,109,146,2,185,54,131,219,209,10,13
Hammersmith and Fulham 009B,E01001896,669,206,87,119,3,234,73,161,221,211,10,5
Hammersmith and Fulham 009C,E01001897,619,283,149,134,2,146,24,122,186,179,7,2
Hammersmith and Fulham 009D,E01001929,597,354,193,161,2,68,24,44,161,151,10,12
Hammersmith and Fulham 010A,E01001851,696,344,172,172,2,108,39,69,234,223,11,8
Hammersmith and Fulham 010B,E01001855,894,362,148,214,3,153,36,117,369,354,15,7
Hammersmith and Fulham 010C,E01001856,730,167,88,79,3,287,82,205,264,256,8,9
Hammersmith and Fulham 010D,E01001869,574,253,156,97,3,93,11,82,209,189,20,16
Hammersmith and Fulham 010E,E01001873,689,211,108,103,5,250,143,107,218,205,13,5
Hammersmith and Fulham 011A,E01001928,722,288,145,143,15,207,84,123,199,186,13,13
Hammersmith and Fulham 011B,E01001931,709,227,94,133,24,161,28,133,291,280,11,6
Hammersmith and Fulham 011C,E01001932,757,201,98,103,11,209,112,97,325,307,18,11
Hammersmith and Fulham 011D,E01001933,635,323,203,120,23,124,46,78,155,139,16,10
Hammersmith and Fulham 012A,E01001866,704,288,148,140,11,93,34,59,299,277,22,13
Hammersmith and Fulham 012B,E01001867,612,243,119,124,8,88,81,7,263,248,15,10
Hammersmith and Fulham 012C,E01001868,603,66,23,43,1,362,173,189,164,159,5,10
Hammersmith and Fulham 012D,E01001870,1009,328,134,194,1,131,44,87,538,518,20,11
Hammersmith and Fulham 012E,E01001871,769,308,184,124,2,96,43,53,340,319,21,23
