2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Brent 002C,E01000516,517,337,167,170,1,18,2,16,154,150,4,7
Brent 002D,E01000520,586,329,155,174,1,89,41,48,157,155,2,10
Brent 002E,E01000588,669,285,142,143,36,239,19,220,102,100,2,7
Brent 003A,E01000515,628,237,92,145,12,198,89,109,173,166,7,8
Brent 003B,E01000517,491,344,206,138,3,12,7,5,128,125,3,4
Brent 003E,E01000543,500,307,178,129,3,59,43,16,123,115,8,8
Brent 003F,E01000591,650,348,186,162,7,80,39,41,203,192,11,12
Brent 003G,E01033463,848,632,363,269,4,49,37,12,153,141,12,10
Brent 004A,E01000536,522,382,222,160,0,17,6,11,116,106,10,7
Brent 004B,E01000538,478,420,211,209,1,2,0,2,51,50,1,4
Brent 004C,E01000539,548,405,226,179,3,41,1,40,88,88,0,11
Brent 004D,E01000540,471,400,229,171,0,5,2,3,62,59,3,4
Brent 004E,E01000541,499,291,139,152,1,44,36,8,152,140,12,11
Brent 005A,E01000518,557,299,130,169,5,133,73,60,111,105,6,9
Brent 005B,E01000519,629,307,134,173,1,106,80,26,206,200,6,9
Brent 005C,E01000623,541,367,193,174,0,29,19,10,138,129,9,7
Brent 005D,E01000624,594,451,225,226,2,21,11,10,113,108,5,7
Brent 005E,E01000629,605,421,195,226,4,28,17,11,146,139,7,6
Brent 006A,E01000480,535,396,187,209,2,11,3,8,122,119,3,4
Brent 006B,E01000484,423,123,53,70,24,214,58,156,56,55,1,6
Brent 006C,E01000485,488,217,92,125,2,153,128,25,111,103,8,5
Brent 006D,E01000486,532,363,190,173,3,16,8,8,143,132,11,7
Brent 006E,E01000487,674,326,174,152,3,88,16,72,242,231,11,15
Brent 007A,E01000572,462,332,173,159,4,20,4,16,98,95,3,8
Brent 007B,E01000573,474,334,178,156,2,19,6,13,114,101,13,5
Brent 007C,E01000574,428,293,154,139,4,24,3,21,100,99,1,7
Brent 007D,E01000575,625,317,146,171,6,43,7,36,251,244,7,8
Brent 007E,E01000577,793,166,50,116,37,271,71,200,302,287,15,17
Brent 008A,E01000562,480,374,191,183,12,35,5,30,52,50,2,7
Brent 008B,E01000563,474,403,209,194,3,14,5,9,48,44,4,6
Brent 008C,E01000566,475,385,188,197,3,15,8,7,68,63,5,4
Brent 008D,E01000568,787,198,114,84,8,366,13,353,208,188,20,7
Brent 008E,E01000569,480,408,197,211,0,11,5,6,58,54,4,3
Brent 009A,E01000479,510,401,201,200,2,12,1,11,88,85,3,7
Brent 009B,E01000481,610,204,91,113,7,172,130,42,221,218,3,6
Brent 009C,E01000482,992,159,70,89,66,500,114,386,249,243,6,18
Brent 009D,E01000483,643,171,62,109,6,274,70,204,183,174,9,9
Brent 009E,E01000625,557,305,145,160,4,89,14,75,141,134,7,18
Brent 010B,E01000498,457,285,157,128,1,69,16,53,98,97,1,4
Brent 010D,E01000622,636,264,108,156,7,83,55,28,278,270,8,4
Brent 010E,E01000626,590,89,29,60,36,335,33,302,126,118,8,4
Brent 010F,E01033464,813,504,310,194,5,103,25,78,196,185,11,5
Brent 011A,E01000497,586,309,150,159,28,99,25,74,146,141,5,4
Brent 011B,E01000499,500,237,142,95,2,98,43,55,152,146,6,11
Brent 011C,E01000501,734,244,101,143,17,335,161,174,129,119,10,9
Brent 011D,E01000502,453,264,113,151,2,69,22,47,112,109,3,6
Brent 011E,E01000503,721,364,200,164,5,171,128,43,171,163,8,10
Brent 012A,E01000570,513,263,113,150,4,110,92,18,134,125,9,2
Brent 012B,E01000571,477,330,165,165,3,12,1,11,124,123,1,8
Brent 012C,E01000576,534,338,187,151,6,31,6,25,150,139,11,9
Brent 012D,E01000578,689,355,219,136,34,101,5,96,188,181,7,11
Brent 013A,E01000564,460,241,101,140,4,28,7,21,174,169,5,13
Brent 013B,E01000565,497,261,115,146,9,125,78,47,90,87,3,12
Brent 013C,E01000607,667,421,179,242,4,27,10,17,203,192,11,12
Brent 013D,E01000608,734,321,140,181,4,138,69,69,264,249,15,7
Brent 013E,E01000613,639,235,78,157,5,106,14,92,286,277,9,7
Brent 014A,E01000506,657,184,70,114,12,163,47,116,294,288,6,4
Brent 014B,E01000509,430,272,159,113,0,29,8,21,124,117,7,5
Brent 014C,E01000510,533,234,126,108,6,57,19,38,225,211,14,11
Brent 014D,E01000511,543,258,114,144,3,55,15,40,218,208,10,9
Brent 014E,E01000627,653,218,101,117,8,212,91,121,203,194,9,12
Brent 014F,E01000628,633,284,130,154,11,126,53,73,206,204,2,6
Brent 015A,E01000553,696,261,136,125,1,101,24,77,330,318,12,3
Brent 015B,E01000554,683,309,125,184,3,112,29,83,251,235,16,8
Brent 015C,E01000555,512,291,151,140,3,45,22,23,162,159,3,11
Brent 015D,E01000556,800,126,74,52,3,153,35,118,511,498,13,7
Brent 015E,E01000557,751,223,99,124,7,81,17,64,434,427,7,6
Brent 015F,E01000558,665,265,114,151,4,138,47,91,253,246,7,5
Brent 016A,E01000567,486,297,138,159,9,76,23,53,95,94,1,9
Brent 016B,E01000606,567,323,156,167,5,70,28,42,162,156,6,7
Brent 016C,E01000609,640,355,150,205,4,78,12,66,198,185,13,5
Brent 016D,E01000611,454,201,90,111,2,113,89,24,130,124,6,8
Brent 017B,E01000615,563,244,110,134,2,41,11,30,268,257,11,8
Brent 017C,E01000617,528,310,166,144,0,67,16,51,143,134,9,8
Brent 017D,E01000618,500,344,181,163,7,57,7,50,83,82,1,9
Brent 017E,E01000619,473,345,201,144,8,33,16,17,81,78,3,6
Brent 017F,E01033424,638,42,16,26,107,265,105,160,216,202,14,8
Brent 017G,E01033457,562,251,117,134,5,24,6,18,281,272,9,1
Brent 018A,E01000504,676,276,127,149,2,140,83,57,253,237,16,5
Brent 018B,E01000505,525,248,156,92,5,151,24,127,113,105,8,8
Brent 018C,E01000507,508,295,173,122,4,76,30,46,128,124,4,5
Brent 018D,E01000512,610,338,160,178,0,69,23,46,200,194,6,3
Brent 018E,E01000559,650,200,70,130,13,157,28,129,278,268,10,2
Brent 019A,E01000610,621,310,144,166,0,108,35,73,193,187,6,10
Brent 019B,E01000612,521,280,128,152,4,88,66,22,142,128,14,7
Brent 019C,E01000631,522,324,174,150,19,18,11,7,155,144,11,6
Brent 019D,E01000633,554,263,153,110,1,54,20,34,220,205,15,16
Brent 019E,E01000634,696,302,112,190,7,121,32,89,261,246,15,5
Brent 020A,E01000616,586,270,146,124,4,55,24,31,250,244,6,7
Brent 020B,E01000620,500,325,187,138,0,18,5,13,139,132,7,18
Brent 020C,E01000621,514,301,157,144,5,24,15,9,178,170,8,6
Brent 020D,E01000635,774,288,115,173,33,143,41,102,305,285,20,5
Brent 020E,E01000636,518,319,171,148,6,24,5,19,164,156,8,5
Brent 021A,E01000596,640,121,52,69,1,396,258,138,97,96,1,25
Brent 021B,E01000601,477,91,34,57,4,286,114,172,86,78,8,10
Brent 021C,E01000602,512,160,79,81,6,292,253,39,44,43,1,10
Brent 021D,E01000603,576,170,61,109,35,172,36,136,194,185,9,5
Brent 021E,E01000604,548,96,24,72,11,397,353,44,41,41,0,3
Brent 021F,E01000605,553,98,42,56,3,413,325,88,32,30,2,7
Brent 022A,E01000488,533,220,98,122,3,114,83,31,191,184,7,5
Brent 022B,E01000637,636,215,93,122,6,153,20,133,251,239,12,11
Brent 022C,E01000639,716,207,88,119,3,95,10,85,400,391,9,11
Brent 022D,E01000642,915,190,74,116,50,169,43,126,490,482,8,16
Brent 022E,E01000644,728,249,113,136,15,196,35,161,254,248,6,14
Brent 023A,E01000490,787,249,92,157,4,127,28,99,395,389,6,12
Brent 023B,E01000494,724,284,138,146,6,149,69,80,272,259,13,13
Brent 023C,E01000495,850,224,90,134,8,332,190,142,273,259,14,13
Brent 023D,E01000560,727,261,124,137,1,120,39,81,334,325,9,11
Brent 023E,E01000561,823,231,101,130,10,303,279,24,275,267,8,4
Brent 024A,E01000638,715,159,77,82,6,175,26,149,366,360,6,9
Brent 024B,E01000640,802,174,85,89,31,135,15,120,448,440,8,14
Brent 024C,E01000641,715,195,90,105,7,205,29,176,295,287,8,13
Brent 024D,E01000643,840,151,59,92,61,497,130,367,117,101,16,14
Brent 025A,E01000508,716,168,81,87,19,295,71,224,221,217,4,13
Brent 025B,E01000521,905,161,72,89,10,333,66,267,386,376,10,15
Brent 025C,E01000522,710,233,88,145,7,303,63,240,155,149,6,12
Brent 025D,E01000526,813,133,51,82,23,534,89,445,112,108,4,11
Brent 025E,E01000527,813,254,116,138,6,247,43,204,285,273,12,21
Brent 025F,E01000528,600,71,21,50,19,441,68,373,55,52,3,14
Brent 026A,E01000471,469,308,119,189,4,49,38,11,103,92,11,5
Brent 026B,E01000474,501,297,124,173,2,111,94,17,87,75,12,4
Brent 026C,E01000476,455,321,168,153,1,40,30,10,86,75,11,7
Brent 026D,E01000477,656,334,124,210,1,71,31,40,242,231,11,8
Brent 026E,E01000630,768,224,97,127,31,311,106,205,192,186,6,10
Brent 027A,E01000595,582,147,72,75,13,286,73,213,125,121,4,11
Brent 027D,E01000599,489,24,4,20,48,367,124,243,41,40,1,9
Brent 027E,E01000600,783,95,34,61,30,480,230,250,168,158,10,10
Brent 027F,E01033456,743,69,25,44,6,589,254,335,63,60,3,16
Brent 028A,E01000545,856,222,83,139,1,207,81,126,413,392,21,13
Brent 028B,E01000546,756,250,112,138,7,150,31,119,345,335,10,4
Brent 028C,E01000547,768,287,120,167,2,214,22,192,254,248,6,11
Brent 028D,E01000548,1014,266,90,176,8,295,160,135,438,419,19,7
Brent 028E,E01000549,883,411,153,258,8,142,25,117,316,306,10,6
Brent 029A,E01000472,512,208,72,136,1,29,7,22,268,260,8,6
Brent 029B,E01000473,520,248,136,112,23,64,26,38,172,153,19,13
Brent 029C,E01000475,596,305,143,162,16,95,14,81,170,160,10,10
Brent 029D,E01000478,447,287,147,140,2,45,13,32,102,92,10,11
Brent 029E,E01000632,548,345,202,143,3,13,3,10,172,158,14,15
Brent 030A,E01000489,593,297,153,144,3,143,58,85,137,131,6,13
Brent 030B,E01000491,806,354,162,192,2,195,104,91,233,225,8,22
Brent 030C,E01000492,467,324,157,167,1,45,14,31,94,89,5,3
Brent 030D,E01000493,578,412,216,196,1,42,14,28,111,104,7,12
Brent 030E,E01000581,603,272,132,140,1,120,33,87,200,190,10,10
Brent 031A,E01000523,993,264,93,171,8,322,77,245,381,372,9,18
Brent 031B,E01000524,1035,157,54,103,33,403,59,344,425,411,14,17
Brent 031C,E01000525,785,178,67,111,9,348,78,270,247,238,9,3
Brent 031E,E01000533,952,193,73,120,25,370,89,281,346,336,10,18
Brent 031F,E01000535,829,348,123,225,6,130,23,107,335,318,17,10
Brent 031G,E01033455,501,105,41,64,8,117,32,85,266,256,10,5
Brent 031H,E01033485,789,170,75,95,1,307,126,181,303,293,10,8
Brent 032A,E01000579,683,312,133,179,8,158,65,93,200,188,12,5
Brent 032B,E01000580,821,438,209,229,2,161,100,61,209,198,11,11
Brent 032C,E01000582,720,378,184,194,0,105,34,71,221,210,11,16
Brent 032D,E01000583,1017,367,150,217,4,227,113,114,406,390,16,13
Brent 032E,E01000586,1093,281,90,191,17,247,152,95,531,522,9,17
Brent 033A,E01000530,700,422,208,214,4,93,25,68,174,167,7,7
Brent 033B,E01000531,908,285,129,156,28,233,39,194,349,334,15,13
Brent 033C,E01000532,733,293,121,172,3,272,107,165,153,143,10,12
Brent 033D,E01000534,651,370,145,225,2,97,21,76,175,167,8,7
Brent 033E,E01000584,619,373,183,190,4,77,20,57,157,151,6,8
Brent 033F,E01000585,718,351,147,204,4,154,54,100,205,200,5,4
Brent 034A,E01000544,742,113,33,80,23,471,436,35,128,121,7,7
Brent 034B,E01000550,906,154,58,96,22,540,304,236,179,162,17,11
Brent 034C,E01000551,940,98,38,60,9,746,623,123,82,77,5,5
Brent 034D,E01000552,793,40,18,22,8,680,556,124,49,44,5,16
Bromley 001A,E01000779,551,413,210,203,1,49,5,44,76,71,5,12
Bromley 001B,E01000780,628,366,165,201,5,181,18,163,64,61,3,12
Bromley 001C,E01000781,614,251,77,174,19,287,35,252,52,50,2,5
Bromley 001D,E01000782,647,240,83,157,2,313,50,263,87,81,6,5
Bromley 001E,E01000783,626,304,102,202,5,243,33,210,66,63,3,8
Bromley 001F,E01000785,609,320,130,190,8,241,33,208,36,34,2,4
Bromley 002A,E01000689,612,361,159,202,4,148,21,127,91,86,5,8
Bromley 002B,E01000690,534,467,199,268,1,32,4,28,31,30,1,3
Bromley 002C,E01000691,619,427,176,251,0,121,6,115,64,57,7,7
Bromley 002D,E01000692,659,505,225,280,0,30,1,29,119,111,8,5
Bromley 002E,E01000784,582,462,168,294,5,45,4,41,67,64,3,3
Bromley 004A,E01000799,719,401,133,268,7,121,4,117,179,173,6,11
Bromley 004B,E01000802,750,405,136,269,5,186,15,171,149,139,10,5
Bromley 004C,E01000803,730,362,124,238,20,179,11,168,161,153,8,8
Bromley 004D,E01000804,548,464,221,243,0,25,1,24,57,50,7,2
Bromley 004E,E01000805,717,408,151,257,11,149,10,139,145,136,9,4
Bromley 005A,E01000740,871,287,65,222,9,195,26,169,374,360,14,6
Bromley 005B,E01000741,842,296,74,222,1,314,26,288,226,216,10,5
Bromley 005C,E01000742,1044,384,92,292,21,276,29,247,356,345,11,7
Bromley 005D,E01000745,883,384,110,274,7,225,18,207,261,255,6,6
Bromley 005E,E01000746,949,424,137,287,1,200,12,188,317,308,9,7
Bromley 006A,E01000709,787,436,226,210,2,155,12,143,185,177,8,9
Bromley 006B,E01000710,862,548,257,291,12,58,8,50,239,227,12,5
Bromley 006C,E01000711,1012,529,257,272,8,119,6,113,341,327,14,15
Bromley 006D,E01000714,1036,541,254,287,3,50,2,48,425,414,11,17
Bromley 006E,E01000718,971,427,156,271,28,321,16,305,179,171,8,16
Bromley 007A,E01000645,536,498,264,234,0,3,0,3,28,28,0,7
Bromley 007B,E01000649,774,623,327,296,12,46,0,46,88,83,5,5
Bromley 007C,E01000694,635,591,350,241,4,6,1,5,29,27,2,5
Bromley 007D,E01000695,614,519,267,252,1,25,0,25,61,58,3,8
Bromley 007E,E01000696,637,545,321,224,2,5,0,5,75,73,2,10
Bromley 007F,E01000697,765,584,260,324,2,13,0,13,155,144,11,11
Bromley 008A,E01000674,802,476,187,289,2,161,17,144,160,154,6,3
Bromley 008B,E01000676,866,356,150,206,2,207,13,194,277,260,17,24
Bromley 008C,E01000820,643,376,161,215,0,141,6,135,121,116,5,5
Bromley 008D,E01000822,727,449,180,269,1,119,29,90,152,137,15,6
Bromley 008E,E01000823,747,497,170,327,4,62,0,62,179,164,15,5
Bromley 008F,E01000824,514,313,96,217,0,80,6,74,114,111,3,7
Bromley 008G,E01000825,807,465,207,258,13,101,3,98,217,208,9,11
Bromley 009A,E01000743,841,182,51,131,53,397,58,339,205,196,9,4
Bromley 009B,E01000744,682,172,58,114,4,422,47,375,76,71,5,8
Bromley 009C,E01000796,638,105,27,78,4,475,56,419,50,46,4,4
Bromley 009D,E01000798,693,160,50,110,1,393,40,353,135,124,11,4
Bromley 009E,E01000800,780,308,100,208,19,231,26,205,218,212,6,4
Bromley 009F,E01000806,768,188,50,138,10,307,45,262,256,247,9,7
Bromley 010A,E01000693,570,444,270,174,0,47,8,39,61,56,5,18
Bromley 010B,E01000698,439,420,249,171,0,6,1,5,8,7,1,5
Bromley 010C,E01000736,618,394,152,242,6,188,23,165,22,20,2,8
Bromley 010D,E01000737,580,342,148,194,4,186,21,165,39,32,7,9
Bromley 011A,E01000672,650,506,238,268,8,22,1,21,112,105,7,2
Bromley 011B,E01000673,630,498,205,293,1,51,7,44,78,73,5,2
Bromley 011C,E01000716,702,525,292,233,2,43,6,37,128,122,6,4
Bromley 011D,E01000717,889,578,271,307,4,51,8,43,251,235,16,5
Bromley 011E,E01000828,766,538,266,272,1,102,4,98,115,109,6,10
Bromley 012A,E01000712,862,576,291,285,1,21,1,20,251,230,21,13
Bromley 012B,E01000713,885,603,278,325,0,38,1,37,236,220,16,8
Bromley 012C,E01000715,885,627,314,313,3,47,1,46,193,179,14,15
Bromley 012D,E01000770,691,529,346,183,2,6,1,5,133,123,10,21
Bromley 012E,E01000772,734,596,358,238,3,31,0,31,98,95,3,6
Bromley 013A,E01000700,666,429,112,317,34,117,6,111,80,78,2,6
Bromley 013B,E01000702,572,413,146,267,1,46,4,42,107,104,3,5
Bromley 013C,E01000703,694,423,162,261,13,67,4,63,186,176,10,5
Bromley 013D,E01000706,591,403,145,258,1,104,20,84,79,74,5,4
Bromley 013E,E01000797,679,479,197,282,2,95,9,86,91,87,4,12
Bromley 014A,E01000729,824,253,116,137,34,493,75,418,42,38,4,2
Bromley 014B,E01000730,649,231,79,152,13,355,58,297,45,41,4,5
Bromley 014C,E01000735,562,305,125,180,8,206,24,182,38,34,4,5
Bromley 014D,E01000738,632,477,219,258,2,95,11,84,54,48,6,4
Bromley 014E,E01000739,634,251,106,145,6,336,31,305,32,27,5,9
Bromley 015A,E01000699,648,333,95,238,4,136,6,130,171,162,9,4
Bromley 015B,E01000701,599,430,137,293,12,51,1,50,104,99,5,2
Bromley 015C,E01000704,593,467,172,295,10,30,2,28,79,72,7,7
Bromley 015D,E01000705,565,345,119,226,2,106,13,93,104,98,6,8
Bromley 015E,E01000801,650,398,163,235,6,128,17,111,117,108,9,1
Bromley 016A,E01000646,728,493,228,265,3,35,2,33,187,174,13,10
Bromley 016B,E01000647,635,508,177,331,1,31,6,25,89,80,9,6
Bromley 016C,E01000648,646,522,198,324,4,21,2,19,94,84,10,5
Bromley 016D,E01000653,608,498,303,195,1,63,2,61,42,40,2,4
Bromley 016E,E01000678,666,485,212,273,15,45,0,45,115,109,6,6
Bromley 018A,E01000670,864,526,268,258,1,84,2,82,244,235,9,9
Bromley 018B,E01000675,690,434,203,231,2,25,3,22,219,209,10,10
Bromley 018C,E01000677,800,528,176,352,5,32,5,27,229,220,9,6
Bromley 018D,E01000762,743,597,317,280,6,16,0,16,119,111,8,5
Bromley 018E,E01000829,734,523,225,298,0,44,1,43,158,154,4,9
Bromley 019A,E01000719,853,465,175,290,59,212,33,179,109,93,16,8
Bromley 019B,E01000720,668,349,112,237,5,219,37,182,90,79,11,5
Bromley 019C,E01000721,524,175,53,122,11,301,53,248,33,30,3,4
Bromley 019D,E01000724,674,257,85,172,1,381,67,314,32,25,7,3
Bromley 019E,E01000728,657,454,226,228,2,115,23,92,74,61,13,12
Bromley 020A,E01000651,631,488,226,262,2,71,5,66,63,61,2,7
Bromley 020B,E01000668,691,487,173,314,0,55,2,53,141,136,5,8
Bromley 020C,E01000669,740,566,211,355,6,45,6,39,118,108,10,5
Bromley 020D,E01000671,784,492,215,277,28,97,3,94,159,156,3,8
Bromley 020E,E01000679,662,538,185,353,7,19,2,17,93,82,11,5
Bromley 021A,E01000826,563,539,273,266,0,0,0,0,21,21,0,3
Bromley 021B,E01000827,790,604,354,250,1,36,0,36,142,130,12,7
Bromley 021C,E01000830,544,524,295,229,1,2,2,0,13,12,1,4
Bromley 021D,E01000831,789,586,341,245,3,77,4,73,118,113,5,5
Bromley 021E,E01000833,497,472,222,250,1,3,1,2,18,16,2,3
Bromley 022A,E01000650,750,562,282,280,1,127,4,123,54,51,3,6
Bromley 022B,E01000652,659,595,316,279,2,20,0,20,36,34,2,6
Bromley 022C,E01000807,595,483,254,229,1,17,0,17,89,81,8,5
Bromley 022D,E01000809,629,585,313,272,0,9,2,7,26,22,4,9
Bromley 023A,E01000722,704,492,195,297,7,87,11,76,111,104,7,7
Bromley 023B,E01000725,775,405,162,243,6,233,14,219,122,114,8,9
Bromley 023C,E01000731,532,352,152,200,6,141,18,123,29,27,2,4
Bromley 023D,E01000732,587,472,221,251,1,83,19,64,25,22,3,6
Bromley 023E,E01000733,651,457,211,246,18,137,16,121,36,31,5,3
Bromley 024A,E01000769,454,362,159,203,0,69,1,68,20,12,8,3
Bromley 024B,E01000773,605,470,215,255,1,89,0,89,40,36,4,5
Bromley 024C,E01000775,867,710,297,413,4,38,4,34,105,101,4,10
Bromley 024D,E01000777,565,498,227,271,1,8,1,7,54,51,3,4
Bromley 024E,E01000778,618,496,200,296,2,83,20,63,35,34,1,2
Bromley 025A,E01000808,625,555,276,279,0,36,2,34,25,25,0,9
Bromley 025B,E01000810,599,569,321,248,0,1,0,1,26,23,3,3
Bromley 025C,E01000811,571,478,220,258,1,5,0,5,84,81,3,3
Bromley 025D,E01000813,637,594,343,251,1,5,0,5,27,24,3,10
Bromley 025E,E01000815,562,542,302,240,2,2,0,2,13,11,2,3
Bromley 026A,E01000661,671,228,87,141,3,381,59,322,49,45,4,10
Bromley 026B,E01000662,680,490,204,286,20,128,21,107,39,37,2,3
Bromley 026C,E01000663,660,437,179,258,1,184,27,157,26,26,0,12
Bromley 026D,E01000664,612,450,205,245,1,128,24,104,28,26,2,5
Bromley 027A,E01000763,523,499,236,263,1,3,0,3,18,17,1,2
Bromley 027B,E01000764,633,526,255,271,1,84,9,75,22,18,4,0
Bromley 027C,E01000766,645,628,321,307,0,3,0,3,11,10,1,3
Bromley 027D,E01000767,598,567,275,292,0,3,0,3,25,25,0,3
Bromley 027E,E01000834,461,428,156,272,2,5,0,5,22,17,5,4
Bromley 028A,E01000727,687,523,278,245,4,78,5,73,77,69,8,5
Bromley 028B,E01000734,507,400,186,214,2,53,12,41,51,44,7,1
Bromley 028C,E01000790,872,521,251,270,23,95,8,87,225,211,14,8
Bromley 028D,E01000812,663,515,254,261,2,71,10,61,69,61,8,6
Bromley 028E,E01000814,564,544,292,252,1,0,0,0,18,17,1,1
Bromley 029A,E01000723,561,517,304,213,2,12,2,10,24,22,2,6
Bromley 029B,E01000726,590,489,257,232,9,15,0,15,72,69,3,5
Bromley 029C,E01000787,667,508,263,245,6,99,15,84,52,49,3,2
Bromley 029D,E01000788,618,461,231,230,18,89,14,75,45,40,5,5
Bromley 029E,E01000791,621,537,307,230,3,47,4,43,29,23,6,5
Bromley 030A,E01000832,572,514,276,238,1,4,0,4,39,34,5,14
Bromley 030B,E01000835,648,478,236,242,1,20,0,20,141,129,12,8
Bromley 030C,E01000836,500,471,198,273,2,4,1,3,20,17,3,3
Bromley 030D,E01000837,647,519,277,242,2,50,5,45,63,60,3,13
Bromley 030E,E01000838,548,507,278,229,1,8,0,8,28,23,5,4
Bromley 030F,E01000839,550,494,260,234,14,4,0,4,35,33,2,3
Bromley 030G,E01000840,685,525,304,221,0,144,2,142,12,10,2,4
Bromley 030H,E01000841,606,550,298,252,0,8,2,6,42,36,6,6
Bromley 031A,E01000753,750,685,418,267,1,6,1,5,48,43,5,10
Bromley 031B,E01000754,743,640,355,285,3,12,1,11,83,78,5,5
Bromley 031C,E01000755,615,567,309,258,0,7,0,7,38,34,4,3
Bromley 031D,E01000757,601,578,345,233,1,3,0,3,14,13,1,5
Bromley 031E,E01000758,591,520,278,242,2,36,4,32,26,22,4,7
Bromley 032A,E01000786,627,576,384,192,0,27,3,24,20,16,4,4
Bromley 032B,E01000789,657,149,48,101,13,448,59,389,41,40,1,6
Bromley 032C,E01000792,483,382,232,150,8,61,10,51,31,26,5,1
Bromley 032D,E01000793,643,607,347,260,1,10,2,8,23,21,2,2
Bromley 032E,E01000795,542,401,187,214,1,116,15,101,22,20,2,2
Bromley 033A,E01000665,757,601,278,323,15,42,5,37,93,87,6,6
Bromley 033B,E01000666,776,691,413,278,0,5,0,5,73,70,3,7
Bromley 033C,E01000667,622,593,332,261,0,7,0,7,20,19,1,2
Bromley 033D,E01000756,594,537,308,229,0,12,3,9,36,36,0,9
Bromley 034A,E01000759,549,512,245,267,1,6,2,4,26,21,5,4
Bromley 034B,E01000760,550,466,226,240,0,14,2,12,63,57,6,7
Bromley 034C,E01000761,577,548,243,305,0,2,1,1,24,23,1,3
Bromley 034D,E01000765,679,557,265,292,2,19,2,17,94,84,10,7
Bromley 034E,E01000768,613,493,276,217,1,39,1,38,72,66,6,8
Bromley 035A,E01000681,654,624,291,333,0,3,0,3,24,21,3,3
Bromley 035B,E01000682,642,600,342,258,0,2,1,1,36,32,4,4
Bromley 035C,E01000683,705,563,233,330,5,53,5,48,80,74,6,4
Bromley 035D,E01000684,757,688,300,388,2,9,4,5,52,49,3,6
Bromley 035E,E01000794,611,577,347,230,1,9,0,9,20,16,4,4
Bromley 036A,E01000749,639,550,302,248,0,47,4,43,36,30,6,6
Bromley 036B,E01000750,665,278,140,138,2,358,9,349,21,20,1,6
Bromley 036C,E01000751,807,665,338,327,5,51,3,48,80,70,10,6
Bromley 036D,E01000752,778,647,412,235,1,57,1,56,67,57,10,6
Bromley 037A,E01000680,646,566,314,252,2,16,1,15,55,44,11,7
Bromley 037B,E01000685,618,479,208,271,5,83,11,72,49,43,6,2
Bromley 037C,E01000686,648,513,266,247,17,78,11,67,34,30,4,6
Bromley 037D,E01000687,656,576,313,263,2,13,2,11,62,57,5,3
Bromley 037E,E01000688,504,463,233,230,0,13,1,12,23,20,3,5
Bromley 039A,E01000654,486,449,165,284,4,5,0,5,26,24,2,2
Bromley 039B,E01000655,494,438,164,274,4,18,0,18,29,28,1,5
Bromley 039C,E01000656,517,489,206,283,2,6,3,3,16,16,0,4
Bromley 039D,E01000657,674,500,209,291,17,93,8,85,57,52,5,7
Bromley 039E,E01000659,520,488,174,314,0,8,1,7,23,19,4,1
Bromley 040A,E01000816,592,496,226,270,4,44,3,41,46,40,6,2
Bromley 040B,E01000818,568,503,243,260,1,33,3,30,28,23,5,3
Bromley 040C,E01000819,740,355,136,219,20,277,20,257,79,71,8,9
Bromley 040D,E01032562,623,301,134,167,1,267,42,225,47,38,9,7
Bromley 040E,E01032563,568,502,288,214,2,12,1,11,47,43,4,5
Bromley 041A,E01000707,536,477,157,320,2,9,0,9,48,44,4,0
Bromley 041B,E01000708,650,503,210,293,9,46,1,45,84,76,8,8
Bromley 041C,E01000771,620,551,269,282,1,12,2,10,47,45,2,9
Bromley 041D,E01000774,581,485,216,269,4,21,3,18,62,61,1,9
Bromley 041E,E01032568,647,361,139,222,9,193,18,175,80,75,5,4
Bromley 042A,E01000658,550,508,313,195,2,13,3,10,22,18,4,5
Bromley 042B,E01000747,773,580,294,286,14,55,3,52,118,76,42,6
Bromley 042C,E01000748,670,596,361,235,3,12,1,11,41,36,5,18
Bromley 042D,E01032570,669,566,296,270,5,37,1,36,51,44,7,10
Croydon 001A,E01001137,875,478,229,249,12,144,124,20,224,208,16,17
Croydon 001B,E01001138,774,415,160,255,21,145,63,82,186,175,11,7
Croydon 001C,E01001156,721,341,127,214,4,248,136,112,121,114,7,7
Croydon 001D,E01001162,767,337,114,223,14,260,161,99,154,146,8,2
Croydon 001E,E01001164,962,369,101,268,1,205,69,136,380,358,22,7
Croydon 002A,E01001084,665,524,278,246,3,24,5,19,101,96,5,13
