2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Croydon 002B,E01001157,615,441,166,275,0,80,66,14,89,83,6,5
Croydon 002C,E01001159,741,495,240,255,5,67,29,38,170,155,15,4
Croydon 002D,E01001160,627,490,229,261,7,20,4,16,96,88,8,14
Croydon 002E,E01001163,798,518,189,329,36,73,42,31,163,150,13,8
Croydon 003A,E01001083,536,465,237,228,1,10,5,5,57,53,4,3
Croydon 003B,E01001086,603,471,192,279,1,28,21,7,98,96,2,5
Croydon 003C,E01001087,848,338,148,190,37,144,87,57,313,295,18,16
Croydon 003D,E01001161,566,222,78,144,5,264,184,80,72,64,8,3
Croydon 004A,E01001085,612,350,174,176,4,91,13,78,159,154,5,8
Croydon 004B,E01001088,592,386,144,242,4,109,99,10,91,88,3,2
Croydon 004C,E01001089,715,308,119,189,1,188,182,6,206,197,9,12
Croydon 004D,E01001090,922,362,139,223,38,231,140,91,283,266,17,8
Croydon 004E,E01001091,562,417,191,226,1,12,8,4,120,114,6,12
Croydon 005A,E01001147,620,282,93,189,2,170,94,76,158,147,11,8
Croydon 005B,E01001148,673,424,137,287,13,81,41,40,149,138,11,6
Croydon 005C,E01001151,671,276,93,183,1,234,95,139,150,145,5,10
Croydon 005D,E01001152,674,294,107,187,2,111,38,73,257,234,23,10
Croydon 005E,E01001158,700,375,112,263,15,122,52,70,178,163,15,10
Croydon 006A,E01001146,607,411,133,278,0,63,28,35,124,113,11,9
Croydon 006B,E01001149,619,427,129,298,4,49,12,37,129,118,11,10
Croydon 006C,E01001150,620,453,142,311,8,32,3,29,123,110,13,4
Croydon 006D,E01001153,591,394,141,253,2,70,24,46,117,106,11,8
Croydon 006E,E01001154,735,371,126,245,4,137,23,114,207,199,8,16
Croydon 007A,E01001136,927,322,93,229,12,125,30,95,449,437,12,19
Croydon 007B,E01001139,694,472,169,303,6,32,6,26,183,175,8,1
Croydon 007C,E01001140,773,495,156,339,1,73,22,51,199,187,12,5
Croydon 007D,E01001142,620,432,168,264,4,55,7,48,113,108,5,16
Croydon 007E,E01001144,797,315,80,235,5,188,76,112,284,269,15,5
Croydon 008A,E01001141,568,209,58,151,17,183,63,120,155,148,7,4
Croydon 008B,E01001143,848,375,104,271,2,259,115,144,197,191,6,15
Croydon 008C,E01001145,848,192,67,125,1,397,264,133,244,225,19,14
Croydon 008D,E01001191,823,326,100,226,5,111,16,95,371,360,11,10
Croydon 008E,E01001192,727,335,97,238,1,174,61,113,208,208,0,9
Croydon 009A,E01000994,536,378,157,221,1,25,15,10,120,111,9,12
Croydon 009B,E01000995,597,355,161,194,5,29,21,8,201,188,13,7
Croydon 009C,E01000996,443,331,129,202,6,6,2,4,97,95,2,3
Croydon 009D,E01000997,471,320,139,181,1,32,14,18,114,108,6,4
Croydon 009E,E01000999,436,323,147,176,2,22,6,16,83,78,5,6
Croydon 009F,E01001002,498,307,102,205,6,49,5,44,132,124,8,4
Croydon 010A,E01000998,629,271,90,181,9,108,43,65,237,216,21,4
Croydon 010B,E01001000,454,256,104,152,3,31,13,18,161,152,9,3
Croydon 010C,E01001003,608,264,107,157,37,131,15,116,171,155,16,5
Croydon 010D,E01001111,610,388,129,259,2,72,34,38,143,133,10,5
Croydon 010E,E01001155,761,221,68,153,20,345,273,72,168,164,4,7
Croydon 011A,E01001174,523,366,161,205,2,40,2,38,113,107,6,2
Croydon 011B,E01001175,527,328,125,203,2,43,23,20,147,143,4,7
Croydon 011C,E01001176,628,337,131,206,33,96,22,74,152,141,11,10
Croydon 011D,E01001182,462,294,141,153,1,11,2,9,136,129,7,20
Croydon 011E,E01001183,550,300,125,175,1,59,13,46,183,176,7,7
Croydon 011F,E01001184,456,349,161,188,0,17,6,11,84,74,10,6
Croydon 013A,E01001001,493,259,79,180,4,91,67,24,130,122,8,9
Croydon 013B,E01001109,845,313,95,218,17,271,155,116,229,212,17,15
Croydon 013C,E01001112,763,268,86,182,29,254,50,204,202,196,6,10
Croydon 013D,E01001113,795,361,105,256,3,120,43,77,299,288,11,12
Croydon 013E,E01001114,585,191,56,135,7,241,165,76,136,131,5,10
Croydon 013F,E01001116,528,303,84,219,1,72,25,47,140,133,7,12
Croydon 014A,E01000992,723,327,105,222,6,309,221,88,74,68,6,7
Croydon 014B,E01001185,717,447,139,308,1,57,15,42,209,201,8,3
Croydon 014C,E01001186,841,394,118,276,8,186,62,124,240,230,10,13
Croydon 014D,E01001188,728,372,134,238,15,154,54,100,173,169,4,14
Croydon 014E,E01001193,583,181,51,130,65,301,9,292,35,31,4,1
Croydon 015A,E01001004,787,347,91,256,30,182,14,168,223,217,6,5
Croydon 015B,E01001115,657,247,63,184,3,278,215,63,106,104,2,23
Croydon 015C,E01001117,1113,398,104,294,70,220,76,144,411,399,12,14
Croydon 015D,E01001178,505,137,48,89,4,143,32,111,201,188,13,20
Croydon 015E,E01001181,759,193,66,127,67,290,119,171,194,182,12,15
Croydon 016A,E01001006,616,291,78,213,4,176,10,166,139,126,13,6
Croydon 016B,E01001007,605,394,146,248,4,71,26,45,131,119,12,5
Croydon 016C,E01001177,551,263,79,184,2,185,79,106,96,89,7,5
Croydon 016D,E01001179,538,360,132,228,5,30,7,23,141,134,7,2
Croydon 016E,E01001180,609,347,104,243,7,42,9,33,204,192,12,9
Croydon 017A,E01000980,566,382,117,265,2,78,9,69,99,93,6,5
Croydon 017B,E01000981,647,476,145,331,14,53,20,33,93,84,9,11
Croydon 017C,E01000982,684,428,142,286,5,72,19,53,174,160,14,5
Croydon 017D,E01000983,665,488,185,303,6,32,11,21,138,128,10,1
Croydon 017E,E01001187,809,438,134,304,34,142,85,57,186,180,6,9
Croydon 018A,E01000989,628,545,205,340,1,23,5,18,57,56,1,2
Croydon 018B,E01000991,662,605,308,297,2,14,2,12,38,33,5,3
Croydon 018C,E01001131,685,512,185,327,2,102,6,96,64,55,9,5
Croydon 018D,E01001132,607,544,319,225,1,24,2,22,38,35,3,0
Croydon 018E,E01001134,697,574,247,327,0,37,3,34,79,73,6,7
Croydon 019A,E01001005,536,305,101,204,3,33,10,23,191,184,7,4
Croydon 019B,E01001008,538,245,83,162,2,186,155,31,100,95,5,5
Croydon 019C,E01001009,609,300,104,196,27,109,37,72,167,155,12,6
Croydon 019D,E01001010,539,233,91,142,1,237,172,65,64,60,4,4
Croydon 019E,E01001011,755,275,88,187,31,175,84,91,266,251,15,8
Croydon 020A,E01001012,746,226,85,141,1,121,24,97,387,380,7,11
Croydon 020B,E01001013,899,183,57,126,9,439,382,57,254,238,16,14
Croydon 020C,E01001048,949,255,91,164,32,150,45,105,499,483,16,13
Croydon 020D,E01001110,771,221,63,158,21,190,45,145,328,315,13,11
Croydon 020E,E01001118,795,281,89,192,9,301,238,63,188,178,10,16
Croydon 021A,E01000985,515,455,217,238,1,25,3,22,30,26,4,4
Croydon 021B,E01000986,677,488,252,236,21,52,12,40,110,103,7,6
Croydon 021C,E01000987,513,465,211,254,2,5,1,4,37,33,4,4
Croydon 021D,E01000993,616,446,194,252,16,47,12,35,103,97,6,4
Croydon 022A,E01000975,710,363,149,214,1,50,25,25,290,280,10,6
Croydon 022B,E01000976,824,357,130,227,4,117,77,40,335,314,21,11
Croydon 022C,E01000977,918,350,137,213,5,229,166,63,319,303,16,15
Croydon 022D,E01000978,927,367,116,251,3,101,22,79,443,428,15,13
Croydon 022E,E01000979,790,386,162,224,21,58,14,44,318,308,10,7
Croydon 022F,E01000984,822,302,97,205,20,245,109,136,243,229,14,12
Croydon 023A,E01001044,871,548,309,239,1,33,8,25,275,265,10,14
Croydon 023B,E01001046,850,441,259,182,0,7,1,6,393,382,11,9
Croydon 023C,E01001049,505,429,264,165,0,9,2,7,63,60,3,4
Croydon 023D,E01001050,802,255,136,119,3,301,12,289,233,222,11,10
Croydon 024A,E01001014,1186,445,105,340,53,385,210,175,291,284,7,12
Croydon 024B,E01001042,836,267,87,180,30,207,51,156,322,303,19,10
Croydon 024C,E01001165,676,424,141,283,7,58,6,52,180,170,10,7
Croydon 024D,E01001166,835,308,88,220,7,247,163,84,259,239,20,14
Croydon 024E,E01001168,740,492,172,320,6,56,15,41,183,171,12,3
Croydon 025A,E01001127,574,511,245,266,0,41,35,6,19,14,5,3
Croydon 025B,E01001128,566,219,90,129,3,310,223,87,29,27,2,5
Croydon 025C,E01001130,598,94,29,65,2,458,422,36,38,34,4,6
Croydon 025D,E01001135,631,554,285,269,0,17,11,6,53,47,6,7
Croydon 026A,E01001062,571,498,270,228,1,17,2,15,46,39,7,9
Croydon 026B,E01001063,587,505,236,269,0,11,2,9,69,64,5,2
Croydon 026C,E01001064,613,549,288,261,0,13,12,1,41,38,3,10
Croydon 026D,E01001129,502,479,222,257,3,4,1,3,13,11,2,3
Croydon 026E,E01001133,726,631,406,225,3,39,13,26,35,30,5,18
Croydon 027A,E01001035,834,362,138,224,16,63,4,59,385,372,13,8
Croydon 027B,E01001043,1202,320,96,224,68,246,101,145,545,508,37,23
Croydon 027C,E01001045,953,250,114,136,80,159,54,105,453,438,15,11
Croydon 027D,E01001047,869,350,98,252,6,101,10,91,403,394,9,9
Croydon 027E,E01001170,989,394,169,225,10,187,93,94,386,361,25,12
Croydon 028A,E01001167,829,550,189,361,9,113,44,69,147,135,12,10
Croydon 028B,E01001169,651,289,112,177,3,303,252,51,46,43,3,10
Croydon 028C,E01001171,681,297,121,176,0,249,227,22,126,116,10,9
Croydon 028D,E01001172,616,211,60,151,2,352,288,64,42,41,1,9
Croydon 028E,E01001173,1089,527,219,308,45,247,46,201,251,235,16,19
Croydon 029A,E01001036,628,474,262,212,0,23,3,20,125,120,5,6
Croydon 029B,E01001037,624,318,92,226,10,129,24,105,163,159,4,4
Croydon 029C,E01001038,941,407,113,294,29,109,11,98,385,365,20,11
Croydon 029D,E01001039,583,483,249,234,7,20,1,19,67,62,5,6
Croydon 029E,E01001040,763,460,147,313,10,62,22,40,228,214,14,3
Croydon 030A,E01001051,581,160,62,98,0,391,340,51,27,27,0,3
Croydon 030B,E01001052,470,158,61,97,2,282,234,48,23,23,0,5
Croydon 030C,E01001054,594,283,123,160,1,266,231,35,39,35,4,5
Croydon 030D,E01001056,593,124,43,81,2,434,379,55,25,22,3,8
Croydon 030E,E01001057,637,71,25,46,1,541,495,46,21,21,0,3
Croydon 031A,E01001033,694,455,170,285,5,53,13,40,176,166,10,5
Croydon 031B,E01001034,660,420,140,280,15,28,7,21,192,181,11,5
Croydon 031C,E01001041,752,348,114,234,4,95,12,83,299,293,6,6
Croydon 031D,E01001095,584,369,104,265,10,34,7,27,159,152,7,12
Croydon 031E,E01001100,619,455,190,265,8,36,27,9,108,99,9,12
Croydon 032A,E01001053,527,303,125,178,2,201,151,50,18,18,0,3
Croydon 032B,E01001055,585,238,105,133,4,301,234,67,38,34,4,4
Croydon 032C,E01001077,523,422,181,241,8,54,22,32,37,35,2,2
Croydon 032D,E01001078,513,248,108,140,6,224,116,108,31,29,2,4
Croydon 032E,E01001082,560,293,111,182,3,232,182,50,28,23,5,4
Croydon 033A,E01001120,480,438,187,251,6,3,3,0,32,31,1,1
Croydon 033B,E01001122,507,453,203,250,0,6,0,6,41,36,5,7
Croydon 033C,E01001123,598,562,313,249,1,7,3,4,24,19,5,4
Croydon 033D,E01001124,609,583,345,238,0,4,2,2,19,18,1,3
Croydon 033E,E01001125,602,499,239,260,0,11,11,0,85,81,4,7
Croydon 034A,E01001058,521,450,197,253,7,22,6,16,39,37,2,3
Croydon 034B,E01001059,692,516,211,305,4,22,5,17,146,135,11,4
Croydon 034C,E01001060,657,504,190,314,8,48,25,23,94,80,14,3
Croydon 034D,E01001061,642,414,137,277,2,91,66,25,130,115,15,5
Croydon 034E,E01001065,672,506,229,277,2,15,6,9,145,132,13,4
Croydon 034F,E01001066,493,178,63,115,4,270,214,56,37,34,3,4
Croydon 034G,E01001119,576,524,249,275,2,24,5,19,23,19,4,3
Croydon 034H,E01001126,598,530,257,273,2,18,8,10,42,38,4,6
Croydon 035A,E01001032,520,480,277,203,0,2,1,1,36,34,2,2
Croydon 035B,E01001101,509,482,240,242,1,5,4,1,17,17,0,4
Croydon 035C,E01001102,605,502,296,206,0,43,36,7,52,48,4,8
Croydon 035D,E01001107,662,535,294,241,1,15,5,10,106,97,9,5
Croydon 035E,E01001108,628,588,303,285,0,11,6,5,22,20,2,7
Croydon 036A,E01001076,581,293,112,181,5,190,162,28,89,87,2,4
Croydon 036B,E01001079,639,285,112,173,6,285,210,75,57,51,6,6
Croydon 036C,E01001080,687,125,52,73,3,516,395,121,35,32,3,8
Croydon 036D,E01001081,506,272,108,164,8,190,149,41,30,25,5,6
Croydon 037A,E01001073,618,427,174,253,0,48,6,42,137,133,4,6
Croydon 037B,E01001092,588,451,220,231,1,29,5,24,97,89,8,10
Croydon 037C,E01001093,694,507,203,304,22,50,29,21,111,101,10,4
Croydon 037D,E01001096,530,464,233,231,0,18,4,14,45,42,3,3
Croydon 037E,E01001097,1059,516,228,288,44,126,22,104,359,347,12,14
Croydon 037F,E01001098,515,473,217,256,2,6,4,2,31,30,1,3
Croydon 038A,E01001028,528,484,234,250,0,8,2,6,34,29,5,2
Croydon 038B,E01001029,541,406,190,216,0,23,12,11,108,101,7,4
Croydon 038C,E01001030,462,424,195,229,1,4,3,1,31,29,2,2
Croydon 038D,E01001031,491,452,206,246,1,1,0,1,34,34,0,3
Croydon 038E,E01001094,521,467,247,220,0,4,0,4,44,35,9,6
Croydon 039A,E01001103,651,581,324,257,2,32,25,7,36,35,1,0
Croydon 039B,E01001105,632,456,183,273,2,139,126,13,29,27,2,6
Croydon 039C,E01001106,540,427,180,247,1,56,43,13,47,44,3,9
Croydon 039D,E01001121,501,467,266,201,1,16,14,2,16,15,1,1
Croydon 040A,E01001069,500,425,160,265,1,29,27,2,44,43,1,1
Croydon 040B,E01001070,659,493,208,285,2,120,95,25,36,35,1,8
Croydon 040C,E01001075,646,466,160,306,5,55,39,16,112,106,6,8
Croydon 040D,E01001099,586,374,126,248,2,129,49,80,80,71,9,1
Croydon 041A,E01001015,515,311,130,181,6,154,61,93,39,38,1,5
Croydon 041B,E01001016,665,551,276,275,18,43,36,7,45,41,4,8
Croydon 041C,E01001023,575,344,145,199,7,51,41,10,165,157,8,8
Croydon 041D,E01001067,578,538,239,299,3,3,2,1,30,26,4,4
Croydon 041E,E01001074,828,431,138,293,45,157,13,144,189,180,9,6
Croydon 042A,E01001068,784,520,222,298,21,153,38,115,85,79,6,5
Croydon 042B,E01001071,735,558,216,342,17,99,74,25,56,53,3,5
Croydon 042C,E01001072,533,501,265,236,0,5,3,2,24,22,2,3
Croydon 042D,E01001104,642,575,243,332,0,25,18,7,38,33,5,4
Croydon 043A,E01001017,642,597,288,309,1,9,7,2,34,30,4,1
Croydon 043B,E01001024,532,467,199,268,0,16,7,9,46,43,3,3
Croydon 043C,E01001025,489,447,203,244,1,14,13,1,24,21,3,3
Croydon 043D,E01001026,641,519,191,328,3,80,56,24,38,36,2,1
Croydon 043E,E01001027,534,460,188,272,1,23,17,6,46,42,4,4
Croydon 044A,E01001018,639,575,273,302,0,19,14,5,41,34,7,4
Croydon 044B,E01001019,593,518,286,232,0,45,44,1,26,19,7,4
Croydon 044C,E01001020,657,570,260,310,0,41,35,6,34,30,4,12
Croydon 044D,E01001021,590,259,100,159,0,290,281,9,37,34,3,4
Croydon 044E,E01001022,611,569,312,257,0,11,8,3,24,17,7,7
Croydon 045A,E01000990,538,186,67,119,1,316,269,47,31,26,5,4
Croydon 045B,E01001189,465,340,106,234,4,66,21,45,52,51,1,3
Croydon 045C,E01001190,616,404,121,283,4,127,38,89,78,75,3,3
Croydon 045D,E01001194,624,444,117,327,4,55,25,30,118,110,8,3
Croydon 045E,E01032569,660,196,52,144,5,401,330,71,54,49,5,4
Ealing 001A,E01001269,646,418,175,243,4,25,10,15,197,188,9,2
Ealing 001B,E01001271,593,397,149,248,2,46,29,17,142,140,2,6
Ealing 001C,E01001309,614,452,180,272,3,22,12,10,132,125,7,5
Ealing 001D,E01001310,663,433,156,277,28,56,14,42,139,130,9,7
Ealing 001E,E01001311,663,294,93,201,6,233,179,54,120,117,3,10
Ealing 002A,E01001307,633,432,204,228,18,10,6,4,170,163,7,3
Ealing 002B,E01001308,679,507,272,235,7,7,5,2,150,140,10,8
Ealing 002C,E01001312,590,370,192,178,1,48,46,2,166,153,13,5
Ealing 002D,E01001313,516,371,175,196,4,19,13,6,121,116,5,1
Ealing 002E,E01001314,506,378,165,213,1,9,7,2,114,111,3,4
Ealing 003A,E01001315,495,317,99,218,26,70,33,37,79,74,5,3
Ealing 003B,E01001316,620,218,94,124,4,272,253,19,122,116,6,4
Ealing 003C,E01001317,686,371,130,241,10,158,131,27,138,132,6,9
Ealing 003D,E01001318,677,275,103,172,18,284,197,87,85,78,7,15
Ealing 003E,E01001320,534,180,53,127,1,289,179,110,57,53,4,7
Ealing 003F,E01001321,758,456,232,224,30,145,58,87,116,112,4,11
Ealing 004A,E01001270,565,427,167,260,5,24,8,16,104,100,4,5
Ealing 004B,E01001319,490,352,149,203,5,42,15,27,87,83,4,4
Ealing 004C,E01001322,627,406,174,232,3,41,23,18,164,158,6,13
Ealing 004D,E01001323,684,391,178,213,3,48,10,38,230,213,17,12
Ealing 005A,E01001341,529,319,149,170,2,16,7,9,185,174,11,7
Ealing 005B,E01001342,638,381,156,225,2,15,8,7,236,224,12,4
Ealing 005C,E01001343,483,359,179,180,2,10,4,6,107,97,10,5
Ealing 005D,E01001345,501,312,123,189,8,61,51,10,113,105,8,7
Ealing 006A,E01001265,627,332,121,211,4,75,61,14,208,203,5,8
Ealing 006B,E01001266,578,412,202,210,4,14,2,12,136,129,7,12
Ealing 006C,E01001267,814,354,123,231,13,252,209,43,178,165,13,17
Ealing 006D,E01001272,542,316,146,170,8,30,9,21,182,178,4,6
Ealing 006E,E01001349,507,260,126,134,2,163,48,115,79,73,6,3
Ealing 007A,E01001344,880,488,208,280,15,130,65,65,235,222,13,12
Ealing 007B,E01001346,634,469,205,264,5,17,10,7,134,129,5,9
Ealing 007C,E01001347,518,361,172,189,3,15,10,5,126,115,11,13
Ealing 007D,E01001348,626,360,174,186,10,26,10,16,218,204,14,12
Ealing 008A,E01001257,659,173,51,122,3,385,265,120,89,85,4,9
Ealing 008B,E01001324,662,298,110,188,31,99,43,56,229,225,4,5
Ealing 008C,E01001326,674,286,103,183,16,237,137,100,126,121,5,9
Ealing 008D,E01001330,636,199,52,147,5,317,248,69,106,104,2,9
Ealing 008E,E01001332,579,168,44,124,27,270,151,119,100,94,6,14
Ealing 009A,E01001325,602,361,133,228,2,176,155,21,52,45,7,11
Ealing 009B,E01001327,600,321,129,192,8,165,134,31,97,96,1,9
Ealing 009C,E01001328,620,256,112,144,4,239,211,28,107,98,9,14
Ealing 009D,E01001329,631,350,143,207,5,150,130,20,119,114,5,7
Ealing 009E,E01001331,618,177,46,131,3,285,257,28,143,140,3,10
Ealing 010B,E01001258,634,421,180,241,8,69,48,21,132,124,8,4
Ealing 010C,E01001262,558,283,101,182,4,186,156,30,77,71,6,8
Ealing 010D,E01001263,647,300,103,197,2,220,143,77,121,113,8,4
Ealing 010E,E01001264,612,380,172,208,5,132,109,23,93,86,7,2
Ealing 010F,E01032743,818,199,29,170,98,216,25,191,294,288,6,11
Ealing 010G,E01032744,486,211,68,143,7,89,73,16,166,158,8,13
Ealing 011A,E01001276,651,334,153,181,7,16,4,12,286,276,10,8
Ealing 011B,E01001277,668,325,184,141,4,27,7,20,293,281,12,19
Ealing 011C,E01001278,801,355,202,153,15,41,22,19,379,365,14,11
Ealing 011D,E01001280,782,373,205,168,60,20,5,15,318,309,9,11
Ealing 012A,E01001218,692,253,124,129,4,263,200,63,158,152,6,14
Ealing 012B,E01001260,660,427,199,228,7,43,33,10,176,170,6,7
Ealing 012C,E01001261,758,295,143,152,70,114,85,29,263,249,14,16
Ealing 012D,E01001268,629,495,250,245,1,18,10,8,105,100,5,10
Ealing 013A,E01001209,647,511,225,286,0,7,2,5,122,117,5,7
Ealing 013B,E01001211,705,384,185,199,30,79,67,12,208,207,1,4
Ealing 013C,E01001279,564,474,280,194,1,7,1,6,79,77,2,3
Ealing 013D,E01001281,625,475,240,235,1,11,7,4,132,127,5,6
Ealing 014A,E01001217,455,350,154,196,3,13,6,7,84,81,3,5
Ealing 014B,E01001259,510,325,144,181,9,29,14,15,140,135,5,7
Ealing 014C,E01001291,495,345,140,205,5,29,9,20,111,105,6,5
Ealing 014D,E01001292,504,375,187,188,4,13,5,8,103,95,8,9
Ealing 014E,E01001293,478,318,133,185,2,39,15,24,113,106,7,6
Ealing 015A,E01001196,762,238,142,96,15,299,30,269,187,178,9,23
Ealing 015B,E01001238,1236,266,88,178,154,237,76,161,562,548,14,17
Ealing 015C,E01001239,553,165,73,92,40,183,35,148,156,154,2,9
Ealing 015D,E01001246,492,224,88,136,5,113,25,88,150,143,7,0
Ealing 015E,E01001247,674,324,191,133,5,56,39,17,276,265,11,13
Ealing 016A,E01001210,740,191,89,102,13,410,353,57,101,98,3,25
Ealing 016B,E01001282,627,239,78,161,7,291,269,22,71,66,5,19
Ealing 016C,E01001283,712,296,128,168,2,319,266,53,86,82,4,9
Ealing 016D,E01001285,562,320,124,196,5,141,122,19,93,89,4,3
Ealing 016E,E01001286,620,351,128,223,4,154,127,27,107,100,7,4
Ealing 016F,E01001287,483,186,83,103,0,226,211,15,64,62,2,7
Ealing 017A,E01001294,538,382,172,210,5,24,15,9,119,111,8,8
Ealing 017B,E01001295,521,397,178,219,1,17,10,7,97,89,8,9
Ealing 017C,E01001296,404,282,127,155,3,50,44,6,65,60,5,4
Ealing 017D,E01001297,495,317,163,154,1,51,38,13,123,116,7,3
Ealing 017E,E01001298,529,335,175,160,0,65,47,18,113,103,10,16
Ealing 018A,E01001204,585,398,185,213,3,75,46,29,105,102,3,4
Ealing 018B,E01001205,598,240,100,140,2,191,47,144,158,150,8,7
Ealing 018C,E01001206,582,135,53,82,2,350,323,27,82,80,2,13
Ealing 018D,E01001207,668,364,133,231,8,65,12,53,222,219,3,9
Ealing 018E,E01001208,498,413,204,209,4,29,23,6,47,45,2,5
Ealing 018F,E01001212,691,463,266,197,2,23,4,19,196,191,5,7
Ealing 019A,E01001222,1150,334,119,215,67,149,32,117,586,576,10,14
Ealing 019B,E01001224,570,408,216,192,3,26,12,14,126,124,2,7
Ealing 019C,E01001226,668,306,176,130,1,61,3,58,287,277,10,13
Ealing 019D,E01001227,602,375,194,181,8,42,5,37,170,163,7,7
Ealing 019E,E01001228,792,354,202,152,8,71,13,58,350,336,14,9
Ealing 020A,E01001221,952,252,102,150,22,138,72,66,526,513,13,14
Ealing 020B,E01001223,643,302,171,131,2,53,4,49,277,272,5,9
Ealing 020C,E01001225,807,349,191,158,0,143,6,137,300,286,14,15
Ealing 020D,E01001235,691,285,118,167,1,26,9,17,372,363,9,7
Ealing 020E,E01001236,741,279,149,130,0,120,13,107,335,328,7,7
Ealing 020F,E01001273,597,371,218,153,1,10,5,5,202,193,9,13
Ealing 020G,E01001274,585,288,160,128,2,45,2,43,238,233,5,12
Ealing 020H,E01001275,857,327,196,131,1,111,14,97,408,398,10,10
Ealing 021A,E01001195,598,357,192,165,1,20,3,17,214,184,30,6
Ealing 021B,E01001197,668,252,122,130,14,127,64,63,260,255,5,15
Ealing 021C,E01001198,584,293,123,170,1,76,8,68,211,200,11,3
Ealing 021D,E01001199,694,245,86,159,12,189,39,150,242,233,9,6
Ealing 022A,E01001284,538,432,217,215,2,23,11,12,78,74,4,3
Ealing 022B,E01001288,531,335,127,208,5,52,30,22,135,128,7,4
Ealing 022C,E01001289,476,329,112,217,3,41,24,17,101,97,4,2
Ealing 022D,E01001290,738,366,178,188,5,86,12,74,270,259,11,11
Ealing 023A,E01001213,503,314,151,163,1,80,62,18,98,95,3,10
Ealing 023B,E01001214,477,336,196,140,1,30,25,5,101,97,4,9
Ealing 023C,E01001215,552,283,149,134,2,116,82,34,139,130,9,12
Ealing 023D,E01001216,476,292,158,134,11,52,39,13,112,101,11,9
Ealing 023E,E01001361,460,179,89,90,10,117,21,96,143,124,19,11
Ealing 024A,E01001240,512,227,118,109,6,107,94,13,163,161,2,9
Ealing 024B,E01001241,503,247,140,107,2,69,49,20,177,172,5,8
Ealing 024C,E01001242,524,224,119,105,2,151,16,135,137,125,12,10
Ealing 024D,E01001243,649,212,90,122,40,221,148,73,167,156,11,9
Ealing 024E,E01001244,1099,333,136,197,50,323,196,127,373,360,13,20
Ealing 024F,E01001245,823,316,141,175,149,100,30,70,248,239,9,10
Ealing 025A,E01001200,586,337,143,194,0,59,15,44,187,175,12,3
Ealing 025B,E01001201,642,330,119,211,3,114,22,92,183,175,8,12
Ealing 025C,E01001202,871,229,97,132,18,284,201,83,329,323,6,11
Ealing 025D,E01001203,861,245,60,185,7,292,44,248,307,298,9,10
Ealing 025E,E01001351,811,259,98,161,25,195,83,112,320,311,9,12
Ealing 026A,E01001359,562,318,149,169,2,75,10,65,152,144,8,15
Ealing 026B,E01001360,505,339,201,138,5,24,10,14,123,113,10,14
Ealing 026C,E01001362,511,291,148,143,5,69,8,61,138,120,18,8
Ealing 026D,E01001363,471,277,148,129,17,57,33,24,116,108,8,4
Ealing 026E,E01001364,516,196,97,99,19,215,74,141,66,58,8,20
Ealing 026F,E01001365,590,373,202,171,7,37,9,28,161,150,11,12
Ealing 027A,E01001231,696,419,229,190,17,40,13,27,203,200,3,17
Ealing 027B,E01001234,640,241,108,133,1,76,8,68,318,308,10,4
Ealing 027C,E01001350,621,297,154,143,6,88,23,65,225,216,9,5
Ealing 027D,E01001352,571,252,122,130,6,67,26,41,239,235,4,7
Ealing 027E,E01001354,677,341,168,173,7,53,12,41,266,255,11,10
Ealing 028A,E01001249,1025,182,50,132,39,467,316,151,321,317,4,16
Ealing 028B,E01001250,983,334,128,206,30,285,98,187,309,299,10,25
Ealing 028C,E01001255,608,439,155,284,2,44,14,30,117,111,6,6
Ealing 028D,E01001383,662,429,165,264,2,41,7,34,187,178,9,3
Ealing 028E,E01001388,743,229,79,150,38,315,159,156,151,142,9,10
Ealing 028F,E01001389,726,331,117,214,4,103,24,79,271,258,13,17
Ealing 029A,E01001219,674,194,65,129,24,363,294,69,84,72,12,9
Ealing 029B,E01001220,471,91,44,47,2,305,268,37,51,45,6,22
Ealing 029C,E01001334,522,165,76,89,5,277,262,15,66,64,2,9
Ealing 029D,E01001337,452,203,109,94,5,187,19,168,53,50,3,4
Ealing 029E,E01001338,518,297,175,122,3,98,83,15,112,106,6,8
Ealing 029F,E01001339,568,180,77,103,59,267,119,148,54,47,7,8
