2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Ealing 029G,E01001340,506,102,27,75,55,231,27,204,114,110,4,4
Ealing 030A,E01001251,659,435,158,277,6,34,11,23,174,165,9,10
Ealing 030B,E01001252,768,319,127,192,6,113,36,77,320,304,16,10
Ealing 030C,E01001253,670,402,153,249,5,66,39,27,187,178,9,10
Ealing 030D,E01001254,750,437,150,287,52,115,42,73,142,138,4,4
Ealing 031A,E01001229,597,269,116,153,2,219,203,16,98,92,6,9
Ealing 031B,E01001230,629,334,151,183,2,47,9,38,232,225,7,14
Ealing 031C,E01001232,612,313,138,175,26,135,123,12,130,123,7,8
Ealing 031D,E01001233,599,282,126,156,3,140,96,44,169,164,5,5
Ealing 031E,E01001237,652,317,151,166,1,50,21,29,276,274,2,8
Ealing 031F,E01001386,735,466,206,260,1,52,31,21,203,193,10,13
Ealing 032A,E01001303,624,407,195,212,1,23,13,10,188,179,9,5
Ealing 032B,E01001382,564,455,230,225,2,13,10,3,88,84,4,6
Ealing 032C,E01001384,677,420,160,260,3,30,10,20,213,201,12,11
Ealing 032D,E01001385,667,444,206,238,3,17,6,11,195,192,3,8
Ealing 032E,E01001387,713,335,135,200,4,85,52,33,272,262,10,17
Ealing 033A,E01001353,718,230,107,123,1,214,112,102,255,247,8,18
Ealing 033B,E01001355,760,320,109,211,4,193,78,115,230,223,7,13
Ealing 033C,E01001356,841,106,47,59,17,596,533,63,91,86,5,31
Ealing 033D,E01001357,426,107,30,77,37,205,163,42,67,64,3,10
Ealing 033E,E01001358,586,56,23,33,25,425,370,55,60,54,6,20
Ealing 034A,E01001375,706,503,247,256,3,11,8,3,184,180,4,5
Ealing 034B,E01001377,718,468,267,201,6,68,44,24,163,159,4,13
Ealing 034C,E01001379,709,516,215,301,4,24,10,14,160,155,5,5
Ealing 034D,E01001381,738,333,142,191,11,65,22,43,318,308,10,11
Ealing 035A,E01001248,581,363,159,204,8,98,84,14,108,105,3,4
Ealing 035B,E01001299,651,516,294,222,2,13,7,6,114,107,7,6
Ealing 035C,E01001305,634,512,229,283,0,16,8,8,101,97,4,5
Ealing 035D,E01001306,713,518,258,260,8,17,6,11,163,159,4,7
Ealing 037A,E01001366,543,296,136,160,5,66,16,50,163,151,12,13
Ealing 037B,E01001367,527,196,100,96,7,87,25,62,218,201,17,19
Ealing 037C,E01001368,456,270,126,144,1,82,14,68,95,91,4,8
Ealing 037D,E01001370,532,310,144,166,6,55,24,31,155,140,15,6
Ealing 037E,E01001371,594,284,155,129,19,92,26,66,195,185,10,4
Ealing 037F,E01001372,493,243,93,150,5,66,18,48,168,158,10,11
Ealing 037G,E01001373,412,238,98,140,16,38,10,28,107,101,6,13
Ealing 038A,E01001333,563,202,108,94,3,178,108,70,161,146,15,19
Ealing 038B,E01001335,524,369,168,201,7,71,49,22,69,62,7,8
Ealing 038C,E01001336,519,259,123,136,5,138,31,107,110,105,5,7
Ealing 038D,E01001369,525,259,122,137,2,68,38,30,185,176,9,11
Ealing 039A,E01001300,608,442,179,263,0,13,3,10,149,140,9,4
Ealing 039B,E01001301,707,310,118,192,6,115,97,18,263,249,14,13
Ealing 039C,E01001302,614,413,175,238,0,32,12,20,160,158,2,9
Ealing 039D,E01001304,705,367,111,256,3,123,56,67,208,195,13,4
Ealing 040A,E01001374,805,465,185,280,5,89,59,30,238,227,11,8
Ealing 040B,E01001376,743,315,121,194,2,153,82,71,260,252,8,13
Ealing 040C,E01001380,762,441,204,237,2,78,35,43,234,226,8,7
Ealing 040D,E01032572,758,345,137,208,2,96,72,24,303,290,13,12
Enfield 001A,E01001444,638,468,204,264,3,45,32,13,111,100,11,11
Enfield 001B,E01001446,714,427,173,254,32,87,35,52,157,150,7,11
Enfield 001C,E01001546,640,394,167,227,5,106,43,63,129,124,5,6
Enfield 001D,E01001552,659,488,229,259,4,64,47,17,99,91,8,4
Enfield 002A,E01001442,617,212,100,112,4,258,207,51,128,123,5,15
Enfield 002B,E01001545,665,206,64,142,15,331,222,109,102,99,3,11
Enfield 002C,E01001547,659,432,209,223,5,81,60,21,135,130,5,6
Enfield 002D,E01001548,676,359,151,208,27,161,120,41,122,120,2,7
Enfield 002E,E01001551,661,313,153,160,6,266,187,79,68,64,4,8
Enfield 003B,E01001445,980,505,143,362,20,131,44,87,311,301,10,13
Enfield 003C,E01001447,783,287,124,163,31,279,174,105,175,163,12,11
Enfield 003D,E01001448,655,360,130,230,1,132,85,47,159,153,6,3
Enfield 003E,E01001449,575,329,122,207,17,117,80,37,107,106,1,5
Enfield 003F,E01033148,661,286,60,226,2,253,34,219,107,104,3,13
Enfield 003G,E01033150,702,279,24,255,2,136,29,107,269,260,9,16
Enfield 004A,E01001408,731,555,195,360,5,64,47,17,99,94,5,8
Enfield 004B,E01001411,759,534,210,324,2,88,41,47,121,113,8,14
Enfield 004C,E01001412,677,436,231,205,5,131,107,24,89,75,14,16
Enfield 004D,E01001413,612,524,275,249,1,42,31,11,40,39,1,5
Enfield 004E,E01001414,687,217,91,126,27,363,348,15,72,67,5,8
Enfield 005A,E01001407,613,452,178,274,2,70,62,8,83,79,4,6
Enfield 005B,E01001409,806,421,141,280,7,136,50,86,232,225,7,10
Enfield 005C,E01001410,755,272,85,187,11,307,202,105,152,143,9,13
Enfield 005D,E01001516,648,354,149,205,2,174,153,21,103,99,4,15
Enfield 005E,E01001537,709,470,177,293,4,26,20,6,201,196,5,8
Enfield 006A,E01001439,790,293,116,177,7,217,146,71,255,246,9,18
Enfield 006B,E01001441,637,289,111,178,16,223,193,30,102,97,5,7
Enfield 006C,E01001517,696,192,53,139,1,376,330,46,119,117,2,8
Enfield 006D,E01001549,798,262,81,181,4,227,186,41,289,283,6,16
Enfield 006E,E01001550,570,321,116,205,1,165,111,54,75,71,4,8
Enfield 007A,E01001433,584,239,66,173,9,233,190,43,90,83,7,13
Enfield 007B,E01001434,551,397,158,239,1,53,40,13,88,84,4,12
Enfield 007C,E01001435,489,369,150,219,1,35,31,4,80,75,5,4
Enfield 007D,E01001436,653,472,219,253,2,49,34,15,124,118,6,6
Enfield 007E,E01001438,566,307,118,189,4,126,64,62,126,121,5,3
Enfield 008A,E01001469,633,437,204,233,1,111,95,16,78,72,6,6
Enfield 008B,E01001536,742,499,244,255,1,63,55,8,167,158,9,12
Enfield 008C,E01001540,794,520,213,307,2,23,19,4,240,218,22,9
Enfield 008D,E01001541,650,486,182,304,28,30,22,8,100,97,3,6
Enfield 008E,E01001542,678,410,182,228,3,138,81,57,119,113,6,8
Enfield 009A,E01001538,603,545,265,280,4,24,6,18,23,19,4,7
Enfield 009B,E01001539,657,518,257,261,3,36,25,11,91,89,2,9
Enfield 009C,E01001543,596,533,254,279,0,15,3,12,44,37,7,4
Enfield 009D,E01001544,610,530,299,231,3,12,7,5,57,55,2,8
Enfield 010A,E01001457,798,558,300,258,4,15,11,4,211,201,10,10
Enfield 010B,E01001468,524,341,178,163,0,75,10,65,104,71,33,4
Enfield 010C,E01001471,930,655,329,326,1,21,11,10,246,231,15,7
Enfield 010D,E01001472,771,525,253,272,6,48,43,5,180,173,7,12
Enfield 010E,E01001474,840,628,327,301,2,17,11,6,185,177,8,8
Enfield 011A,E01001415,677,401,241,160,0,106,82,24,157,149,8,13
Enfield 011B,E01001417,601,538,294,244,0,17,14,3,38,34,4,8
Enfield 011C,E01001418,703,436,240,196,6,122,78,44,130,124,6,9
Enfield 011D,E01001422,559,511,279,232,1,2,1,1,36,36,0,9
Enfield 012A,E01001440,597,372,161,211,1,117,94,23,102,97,5,5
Enfield 012B,E01001504,513,342,152,190,4,54,31,23,107,104,3,6
Enfield 012C,E01001505,567,307,112,195,4,117,82,35,130,126,4,9
Enfield 012D,E01001507,766,276,118,158,20,189,103,86,260,251,9,21
Enfield 012E,E01001508,718,302,126,176,54,125,50,75,225,218,7,12
Enfield 012F,E01001513,623,303,99,204,6,204,171,33,101,97,4,9
Enfield 013A,E01001416,598,550,289,261,1,16,5,11,26,25,1,5
Enfield 013B,E01001470,641,550,319,231,0,29,26,3,54,47,7,8
Enfield 013C,E01001473,547,388,196,192,9,100,55,45,43,41,2,7
Enfield 013D,E01001475,635,573,315,258,2,10,7,3,46,42,4,4
Enfield 014A,E01001437,990,341,138,203,12,377,284,93,247,243,4,13
Enfield 014B,E01001506,565,250,91,159,4,148,89,59,155,145,10,8
Enfield 014C,E01001509,688,311,114,197,12,120,60,60,236,224,12,9
Enfield 014D,E01001510,610,54,21,33,5,479,461,18,67,64,3,5
Enfield 015A,E01001405,862,589,353,236,1,59,25,34,206,200,6,7
Enfield 015B,E01001406,675,390,147,243,3,97,64,33,178,172,6,7
Enfield 015C,E01001450,924,492,260,232,2,78,65,13,339,326,13,13
Enfield 015D,E01001512,782,508,175,333,1,67,25,42,201,189,12,5
Enfield 015E,E01001515,755,229,68,161,7,330,305,25,183,181,2,6
Enfield 016A,E01001401,501,441,199,242,2,20,15,5,35,35,0,3
Enfield 016B,E01001478,544,377,171,206,1,85,77,8,78,75,3,3
Enfield 016C,E01001484,516,398,196,202,1,16,11,5,97,91,6,4
Enfield 016D,E01001511,648,489,183,306,2,25,14,11,130,126,4,2
Enfield 016E,E01001514,685,429,151,278,4,120,110,10,121,117,4,11
Enfield 016F,E01001518,684,451,173,278,3,27,13,14,199,192,7,4
Enfield 017A,E01001451,661,539,301,238,0,19,15,4,98,95,3,5
Enfield 017B,E01001452,488,431,208,223,0,13,12,1,37,34,3,7
Enfield 017C,E01001453,661,552,318,234,1,28,8,20,73,69,4,7
Enfield 017D,E01001454,660,547,316,231,2,6,2,4,92,83,9,13
Enfield 018A,E01001476,593,374,169,205,3,69,57,12,136,127,9,11
Enfield 018B,E01001477,607,318,133,185,0,179,149,30,96,94,2,14
Enfield 018C,E01001481,556,393,177,216,6,47,36,11,103,97,6,7
Enfield 018D,E01001502,599,338,153,185,3,124,61,63,120,115,5,14
Enfield 018E,E01001503,654,402,169,233,3,98,83,15,144,134,10,7
Enfield 019A,E01001520,673,411,205,206,3,115,91,24,138,134,4,6
Enfield 019B,E01001522,751,403,133,270,44,86,9,77,214,206,8,4
Enfield 019C,E01001523,738,579,315,264,3,15,8,7,132,129,3,9
Enfield 019D,E01001524,546,352,185,167,2,88,12,76,96,91,5,8
Enfield 019E,E01001526,639,534,300,234,1,9,8,1,91,89,2,4
Enfield 020A,E01001419,794,503,284,219,3,55,49,6,218,210,8,15
Enfield 020B,E01001420,569,307,148,159,2,134,127,7,124,115,9,2
Enfield 020C,E01001421,714,340,182,158,3,174,159,15,181,172,9,16
Enfield 020D,E01001519,1141,459,231,228,4,49,11,38,611,584,27,18
Enfield 020E,E01001525,723,468,247,221,12,35,27,8,203,201,2,5
Enfield 021A,E01001398,491,442,186,256,0,8,6,2,38,35,3,3
Enfield 021B,E01001399,499,458,218,240,1,8,5,3,32,29,3,0
Enfield 021C,E01001400,587,521,329,192,1,7,6,1,54,50,4,4
Enfield 021D,E01001402,691,545,263,282,1,11,9,2,122,116,6,12
Enfield 021E,E01001403,633,510,276,234,3,24,14,10,88,84,4,8
Enfield 021F,E01001455,581,495,227,268,1,16,14,2,64,63,1,5
Enfield 022A,E01001456,481,443,224,219,1,2,2,0,32,32,0,3
Enfield 022B,E01001564,646,493,210,283,2,24,15,9,121,114,7,6
Enfield 022C,E01001567,632,538,288,250,0,20,8,12,67,67,0,7
Enfield 022D,E01001568,538,483,262,221,1,13,9,4,34,32,2,7
Enfield 022E,E01001569,778,428,197,231,1,62,58,4,276,262,14,11
Enfield 023A,E01001479,639,337,135,202,4,85,28,57,200,188,12,13
Enfield 023B,E01001482,690,339,160,179,5,163,130,33,171,158,13,12
Enfield 023C,E01001487,723,343,154,189,36,145,72,73,188,178,10,11
Enfield 023D,E01001489,664,387,170,217,6,91,52,39,170,163,7,10
Enfield 023E,E01001491,722,321,140,181,24,152,62,90,218,214,4,7
Enfield 024A,E01001459,556,405,199,206,2,34,25,9,105,99,6,10
Enfield 024B,E01001460,660,254,104,150,6,83,52,31,305,299,6,12
Enfield 024C,E01001462,531,251,102,149,2,106,66,40,158,155,3,14
Enfield 024D,E01001480,588,346,137,209,2,60,42,18,173,167,6,7
Enfield 024E,E01001488,663,379,148,231,2,81,37,44,191,179,12,10
Enfield 025A,E01001483,609,202,73,129,1,123,55,68,273,266,7,10
Enfield 025B,E01001485,682,306,141,165,3,184,126,58,174,165,9,15
Enfield 025C,E01001486,818,269,104,165,15,363,187,176,161,157,4,10
Enfield 025E,E01001492,680,418,187,231,4,104,44,60,141,134,7,13
Enfield 025F,E01033146,593,153,30,123,27,257,41,216,152,151,1,4
Enfield 025G,E01033151,541,148,70,78,3,288,247,41,88,84,4,14
Enfield 026A,E01001404,525,396,200,196,3,49,47,2,73,69,4,4
Enfield 026B,E01001493,735,359,163,196,1,230,148,82,129,128,1,16
Enfield 026C,E01001494,510,432,221,211,2,8,7,1,58,57,1,10
Enfield 026D,E01001496,602,494,253,241,1,12,7,5,88,84,4,7
Enfield 026E,E01001570,751,464,192,272,5,102,68,34,170,159,11,10
Enfield 027A,E01001423,643,307,112,195,3,181,136,45,141,134,7,11
Enfield 027B,E01001425,737,210,83,127,5,272,108,164,230,224,6,20
Enfield 027C,E01001428,611,257,87,170,2,231,176,55,114,108,6,7
Enfield 027D,E01001461,707,214,80,134,3,233,168,65,241,231,10,16
Enfield 027E,E01001464,422,214,75,139,1,149,134,15,53,52,1,5
Enfield 028A,E01001521,698,439,225,214,19,38,29,9,187,180,7,15
Enfield 028B,E01001531,544,446,218,228,0,1,0,1,97,93,4,0
Enfield 028C,E01001532,687,539,254,285,3,11,8,3,130,126,4,4
Enfield 028D,E01001533,530,484,268,216,1,6,3,3,37,33,4,2
Enfield 028E,E01001535,505,400,231,169,1,25,14,11,72,70,2,7
Enfield 029A,E01001495,731,437,181,256,3,17,9,8,256,248,8,18
Enfield 029B,E01001498,746,388,157,231,1,27,20,7,323,306,17,7
Enfield 029C,E01001563,669,429,182,247,2,16,9,7,212,207,5,10
Enfield 029D,E01001565,709,450,190,260,3,95,15,80,151,141,10,10
Enfield 029E,E01001566,626,453,189,264,2,11,8,3,154,141,13,6
Enfield 030A,E01001424,496,101,34,67,13,240,38,202,127,123,4,15
Enfield 030B,E01001426,628,246,85,161,3,219,194,25,149,143,6,11
Enfield 030C,E01001427,683,170,75,95,19,362,320,42,121,117,4,11
Enfield 030D,E01001429,1134,82,19,63,93,801,167,634,145,137,8,13
Enfield 030E,E01001430,653,153,35,118,2,357,317,40,125,120,5,16
Enfield 031A,E01001463,513,340,156,184,1,67,62,5,98,91,7,7
Enfield 031B,E01001465,506,373,173,200,2,32,29,3,96,94,2,3
Enfield 031C,E01001466,620,344,135,209,5,61,35,26,200,191,9,10
Enfield 031D,E01001467,634,366,139,227,3,62,37,25,195,190,5,8
Enfield 031E,E01001497,531,389,181,208,0,39,37,2,90,82,8,13
Enfield 031F,E01001499,564,429,226,203,3,30,8,22,87,86,1,15
Enfield 032A,E01001392,665,485,252,233,4,26,15,11,139,135,4,11
Enfield 032B,E01001528,553,180,79,101,2,273,247,26,94,87,7,4
Enfield 032C,E01001529,635,187,76,111,1,185,130,55,251,237,14,11
Enfield 032D,E01001530,467,311,168,143,0,43,15,28,110,100,10,3
Enfield 032E,E01001534,588,413,230,183,0,19,10,9,144,137,7,12
Enfield 033A,E01001431,614,202,70,132,7,176,89,87,219,209,10,10
Enfield 033B,E01001432,700,318,135,183,13,136,65,71,216,205,11,17
Enfield 033C,E01001555,624,345,137,208,4,83,64,19,187,180,7,5
Enfield 033D,E01001557,546,295,109,186,1,109,93,16,123,117,6,18
Enfield 033E,E01001558,558,205,78,127,1,201,185,16,137,132,5,14
Enfield 033F,E01001559,743,330,116,214,15,142,63,79,236,228,8,20
Enfield 035A,E01001394,640,341,174,167,13,81,40,41,200,184,16,5
Enfield 035B,E01001395,620,254,101,153,5,255,85,170,97,95,2,9
Enfield 035C,E01001397,783,453,170,283,13,73,14,59,238,229,9,6
Enfield 035D,E01001500,554,371,194,177,0,27,9,18,148,142,6,8
Enfield 035E,E01001556,543,420,208,212,1,43,34,9,73,71,2,6
Enfield 035F,E01001560,516,299,148,151,1,117,62,55,90,85,5,9
Enfield 036A,E01001390,762,441,198,243,2,21,15,6,287,275,12,11
Enfield 036B,E01001391,687,275,120,155,3,62,24,38,334,325,9,13
Enfield 036C,E01001393,839,449,191,258,1,53,28,25,332,317,15,4
Enfield 036D,E01001396,511,342,210,132,1,16,11,5,142,140,2,10
Enfield 036E,E01001501,818,347,148,199,24,131,36,95,292,276,16,24
Enfield 036F,E01001527,645,403,201,202,1,58,31,27,169,161,8,14
Enfield 037A,E01001458,664,185,56,129,3,306,254,52,145,141,4,25
Enfield 037B,E01001553,530,214,63,151,0,209,180,29,100,96,4,7
Enfield 037C,E01001554,756,163,61,102,1,469,419,50,109,99,10,14
Enfield 037D,E01001562,711,114,27,87,1,337,74,263,248,241,7,11
Enfield 037E,E01032574,695,347,164,183,3,145,79,66,188,171,17,12
Greenwich 001A,E01001690,845,154,48,106,35,587,37,550,63,57,6,6
Greenwich 001B,E01001692,522,101,25,76,1,369,26,343,48,42,6,3
Greenwich 001C,E01001693,610,73,22,51,2,490,38,452,43,36,7,2
Greenwich 001D,E01001694,598,256,73,183,1,175,10,165,160,153,7,6
Greenwich 002A,E01001687,511,196,62,134,10,193,21,172,106,97,9,6
Greenwich 002B,E01001688,937,354,51,303,32,255,26,229,293,283,10,3
Greenwich 002E,E01033739,571,148,21,127,47,106,10,96,270,261,9,0
Greenwich 002F,E01033740,550,230,43,187,34,80,4,76,204,194,10,2
Greenwich 002G,E01033741,559,274,35,239,2,90,3,87,184,178,6,9
Greenwich 002H,E01033743,663,226,18,208,26,187,13,174,218,209,9,6
Greenwich 002I,E01033745,591,261,41,220,37,114,7,107,172,167,5,7
Greenwich 003A,E01001575,599,219,94,125,3,307,281,26,64,61,3,6
Greenwich 003B,E01001576,658,193,75,118,0,391,353,38,62,55,7,12
Greenwich 003C,E01001577,737,281,119,162,0,362,325,37,84,81,3,10
Greenwich 003D,E01001578,809,344,112,232,17,234,147,87,207,197,10,7
Greenwich 003E,E01001579,637,254,94,160,0,310,279,31,70,69,1,3
Greenwich 004B,E01001709,494,88,26,62,2,312,278,34,89,82,7,3
Greenwich 004C,E01001711,612,181,38,143,2,157,101,56,268,258,10,4
Greenwich 004D,E01001712,935,118,38,80,7,647,541,106,151,147,4,12
Greenwich 004E,E01033731,559,98,22,76,135,177,10,167,141,131,10,8
Greenwich 004F,E01033734,579,135,15,120,136,124,14,110,178,169,9,6
Greenwich 004G,E01033735,555,38,12,26,11,202,167,35,300,294,6,4
Greenwich 004H,E01033736,608,171,23,148,38,37,4,33,356,342,14,6
Greenwich 004I,E01033737,602,84,28,56,3,357,247,110,147,142,5,11
Greenwich 005A,E01001705,760,106,33,73,23,485,372,113,131,125,6,15
Greenwich 005B,E01001706,479,95,30,65,6,314,183,131,61,59,2,3
Greenwich 005C,E01001708,640,325,125,200,2,199,165,34,108,106,2,6
Greenwich 005D,E01001710,685,57,14,43,1,537,464,73,77,69,8,13
Greenwich 005E,E01001713,636,51,18,33,1,528,514,14,47,40,7,9
Greenwich 006A,E01001672,630,243,70,173,5,131,93,38,244,232,12,7
Greenwich 006B,E01001673,685,178,71,107,4,290,198,92,205,196,9,8
Greenwich 006C,E01001674,671,371,134,237,3,141,66,75,150,143,7,6
Greenwich 006D,E01001675,629,265,98,167,2,173,54,119,182,171,11,7
Greenwich 006E,E01001677,668,373,120,253,7,108,33,75,170,162,8,10
Greenwich 007B,E01001631,793,107,38,69,6,555,376,179,118,112,6,7
Greenwich 007C,E01001632,635,285,126,159,5,107,33,74,227,214,13,11
Greenwich 007D,E01001635,618,366,124,242,1,113,25,88,133,126,7,5
Greenwich 007E,E01001636,593,252,99,153,3,142,59,83,193,183,10,3
Greenwich 007F,E01033742,581,146,21,125,76,56,17,39,296,287,9,7
Greenwich 007G,E01033744,646,214,45,169,15,237,31,206,175,162,13,5
Greenwich 008A,E01001571,615,413,138,275,2,81,58,23,115,108,7,4
Greenwich 008B,E01001572,628,406,153,253,3,79,41,38,133,125,8,7
Greenwich 008C,E01001573,513,360,146,214,3,68,54,14,80,73,7,2
Greenwich 008D,E01001574,768,177,60,117,5,489,477,12,91,90,1,6
Greenwich 009A,E01001629,852,136,41,95,29,484,416,68,194,187,7,9
Greenwich 009B,E01001633,652,167,56,111,2,365,334,31,101,97,4,17
Greenwich 009C,E01001634,667,86,21,65,12,508,478,30,52,46,6,9
Greenwich 009D,E01001637,706,290,116,174,2,224,167,57,175,167,8,15
Greenwich 011A,E01001695,654,116,49,67,2,419,398,21,111,103,8,6
Greenwich 011B,E01001696,506,28,14,14,10,356,235,121,107,99,8,5
Greenwich 011C,E01001697,770,197,80,117,30,247,124,123,289,276,13,7
Greenwich 011D,E01001700,703,205,75,130,59,228,165,63,206,196,10,5
Greenwich 011E,E01001703,753,93,21,72,4,555,519,36,87,82,5,14
Greenwich 011F,E01001704,615,322,101,221,3,171,67,104,112,103,9,7
Greenwich 012A,E01001588,659,231,85,146,3,329,305,24,85,79,6,11
Greenwich 012B,E01001589,616,236,67,169,2,263,183,80,110,104,6,5
Greenwich 012C,E01001591,839,191,63,128,1,518,262,256,117,113,4,12
Greenwich 012D,E01001595,693,251,105,146,2,373,72,301,62,54,8,5
Greenwich 014A,E01001590,701,356,140,216,0,189,48,141,150,140,10,6
Greenwich 014B,E01001592,740,459,146,313,3,110,58,52,164,151,13,4
Greenwich 014C,E01001593,728,488,209,279,3,107,84,23,127,120,7,3
Greenwich 014D,E01001594,763,180,52,128,7,472,91,381,97,87,10,7
Greenwich 015A,E01001698,682,140,28,112,2,388,321,67,145,143,2,7
Greenwich 015B,E01001699,602,72,11,61,6,298,263,35,220,121,99,6
Greenwich 015C,E01001701,598,121,39,82,27,197,133,64,246,98,148,7
Greenwich 015D,E01001702,475,100,23,77,0,323,304,19,48,41,7,4
Greenwich 016A,E01001581,838,312,107,205,8,321,211,110,192,189,3,5
Greenwich 016B,E01001585,628,390,157,233,2,112,75,37,118,113,5,6
Greenwich 016C,E01001586,683,275,139,136,4,271,178,93,131,122,9,2
Greenwich 016D,E01001587,921,460,207,253,54,185,137,48,215,212,3,7
Greenwich 017A,E01001678,628,467,184,283,5,71,54,17,77,73,4,8
Greenwich 017B,E01001683,565,299,111,188,1,151,76,75,108,101,7,6
Greenwich 017C,E01001684,561,302,108,194,2,199,96,103,51,49,2,7
Greenwich 017D,E01001685,610,375,135,240,11,124,81,43,94,85,9,6
Greenwich 019A,E01001646,1179,411,78,333,24,379,148,231,356,336,20,9
Greenwich 019B,E01001650,615,303,115,188,2,242,205,37,64,52,12,4
Greenwich 019C,E01001651,761,286,112,174,3,380,370,10,79,75,4,13
Greenwich 019D,E01001652,681,401,159,242,3,141,130,11,131,123,8,5
Greenwich 020A,E01001679,520,396,136,260,1,57,5,52,64,60,4,2
Greenwich 020B,E01001680,618,517,272,245,1,14,9,5,78,72,6,8
Greenwich 020C,E01001681,488,313,118,195,1,100,41,59,70,66,4,4
Greenwich 020D,E01001682,565,397,187,210,17,95,31,64,52,48,4,4
Greenwich 020E,E01001686,767,359,114,245,1,229,169,60,171,168,3,7
Greenwich 021A,E01001580,833,413,178,235,1,85,54,31,322,312,10,12
Greenwich 021B,E01001582,641,353,168,185,0,161,129,32,115,107,8,12
Greenwich 021C,E01001583,818,412,167,245,5,142,66,76,249,237,12,10
Greenwich 021D,E01001584,713,420,233,187,1,81,64,17,204,194,10,7
Greenwich 022A,E01001645,714,383,151,232,5,251,229,22,63,59,4,12
Greenwich 022B,E01001647,573,393,185,208,1,113,98,15,63,59,4,3
Greenwich 022C,E01001648,729,452,148,304,3,153,139,14,113,106,7,8
Greenwich 022D,E01001649,569,287,102,185,8,208,175,33,58,55,3,8
Greenwich 023A,E01001605,571,539,257,282,1,8,4,4,22,20,2,1
Greenwich 023B,E01001606,618,540,215,325,4,19,10,9,51,48,3,4
Greenwich 023C,E01001610,707,525,220,305,5,107,9,98,66,56,10,4
Greenwich 023D,E01001611,741,439,189,250,1,242,130,112,54,45,9,5
Greenwich 025A,E01001620,505,241,78,163,1,215,192,23,42,36,6,6
Greenwich 025B,E01001621,611,275,91,184,13,253,241,12,66,60,6,4
Greenwich 025C,E01001623,664,293,72,221,18,243,199,44,102,97,5,8
Greenwich 025D,E01001624,631,342,143,199,3,250,133,117,26,26,0,10
Greenwich 025E,E01001625,587,239,79,160,1,314,302,12,29,27,2,4
Greenwich 027A,E01001604,568,430,188,242,0,66,28,38,63,59,4,9
Greenwich 027B,E01001607,604,411,172,239,1,146,24,122,41,35,6,5
Greenwich 027C,E01001608,592,456,230,226,0,88,51,37,44,42,2,4
Greenwich 027D,E01001609,738,419,217,202,0,199,187,12,89,85,4,31
Greenwich 028A,E01001613,775,443,213,230,0,185,173,12,138,125,13,9
Greenwich 028B,E01001614,530,484,271,213,0,16,12,4,26,25,1,4
Greenwich 028C,E01001615,756,379,192,187,6,167,111,56,185,167,18,19
Greenwich 028D,E01001617,738,573,299,274,12,44,37,7,101,95,6,8
Greenwich 029A,E01001653,610,199,37,162,0,369,361,8,40,33,7,2
Greenwich 029B,E01001654,603,244,102,142,6,302,279,23,44,37,7,7
Greenwich 029C,E01001655,637,179,58,121,1,394,362,32,59,51,8,4
Greenwich 029D,E01001660,586,263,115,148,2,262,199,63,50,43,7,9
Greenwich 029E,E01001661,588,324,125,199,0,219,207,12,39,36,3,6
Greenwich 030C,E01001618,648,402,177,225,1,191,98,93,50,48,2,4
Greenwich 030D,E01001619,818,496,192,304,48,90,23,67,173,164,9,11
Greenwich 030E,E01033729,802,256,116,140,9,442,417,25,89,64,25,6
Greenwich 031A,E01001597,607,420,202,218,2,84,20,64,95,87,8,6
Greenwich 031B,E01001598,606,482,230,252,2,65,61,4,53,50,3,4
Greenwich 031C,E01001602,718,347,137,210,1,321,283,38,43,42,1,6
Greenwich 031D,E01001603,768,252,89,163,2,465,444,21,37,33,4,12
Greenwich 032A,E01001596,597,529,259,270,1,14,13,1,49,47,2,4
Greenwich 032B,E01001599,615,442,196,246,3,118,112,6,48,45,3,4
Greenwich 032C,E01001600,663,443,168,275,4,84,50,34,129,124,5,3
Greenwich 032D,E01001601,601,471,203,268,3,67,16,51,54,42,12,6
Greenwich 033A,E01001669,689,334,133,201,11,246,140,106,87,80,7,11
