2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Greenwich 033B,E01001671,675,402,144,258,1,148,121,27,123,113,10,1
Greenwich 033C,E01001676,646,185,60,125,14,281,220,61,155,150,5,11
Greenwich 033D,E01032567,589,438,195,243,2,89,19,70,54,46,8,6
Greenwich 034A,E01001656,582,331,171,160,0,180,169,11,66,61,5,5
Greenwich 034B,E01001657,686,440,225,215,7,113,102,11,114,111,3,12
Greenwich 034C,E01001658,723,438,212,226,9,139,101,38,131,124,7,6
Greenwich 034D,E01001659,529,377,187,190,0,90,87,3,60,59,1,2
Greenwich 034E,E01033726,818,338,123,215,11,408,308,100,51,43,8,10
Greenwich 035A,E01001640,881,108,27,81,22,537,459,78,198,190,8,16
Greenwich 035B,E01033727,802,163,34,129,23,407,230,177,193,185,8,16
Greenwich 035C,E01033728,641,258,60,198,18,64,9,55,297,286,11,4
Greenwich 035D,E01033730,653,103,17,86,53,239,43,196,253,245,8,5
Greenwich 036A,E01001666,557,231,73,158,0,174,128,46,147,139,8,5
Greenwich 036B,E01001667,707,144,51,93,2,448,422,26,99,94,5,14
Greenwich 036C,E01001668,1049,274,92,182,13,549,125,424,208,191,17,5
Greenwich 036D,E01033732,472,134,25,109,39,114,9,105,180,172,8,5
Greenwich 036E,E01033733,548,216,48,168,6,24,7,17,296,287,9,6
Greenwich 037A,E01001662,715,350,116,234,3,134,68,66,217,211,6,11
Greenwich 037B,E01001664,854,305,126,179,1,266,178,88,273,265,8,9
Greenwich 037C,E01001665,788,378,123,255,21,127,73,54,255,243,12,7
Greenwich 037D,E01033738,519,253,94,159,3,65,20,45,190,178,12,8
Greenwich 038A,E01001638,806,132,30,102,22,473,353,120,166,143,23,13
Greenwich 038B,E01001641,779,308,120,188,3,250,132,118,207,196,11,11
Greenwich 038C,E01001642,791,477,232,245,1,124,48,76,179,170,9,10
Greenwich 038D,E01001644,1022,409,115,294,15,211,131,80,381,372,9,6
Greenwich 038E,E01033746,715,308,109,199,2,228,136,92,170,162,8,7
Harrow 001A,E01002112,697,543,305,238,0,32,26,6,105,102,3,17
Harrow 001B,E01002114,986,521,337,184,45,208,28,180,192,182,10,20
Harrow 001C,E01002225,623,528,339,189,4,15,12,3,67,65,2,9
Harrow 001D,E01002226,1003,631,374,257,4,109,43,66,239,217,22,20
Harrow 002A,E01002113,599,391,186,205,1,121,86,35,77,71,6,9
Harrow 002B,E01002115,509,392,198,194,0,37,34,3,77,67,10,3
Harrow 002C,E01002116,680,498,293,205,5,18,0,18,151,124,27,8
Harrow 002D,E01002117,675,484,227,257,0,55,7,48,128,121,7,8
Harrow 002E,E01002118,675,377,212,165,2,19,11,8,253,234,19,24
Harrow 003A,E01002227,611,247,102,145,3,293,250,43,52,45,7,16
Harrow 003B,E01002228,710,417,219,198,15,97,32,65,172,93,79,9
Harrow 003C,E01002229,770,486,280,206,0,124,112,12,142,125,17,18
Harrow 003D,E01002230,637,556,284,272,1,13,8,5,64,59,5,3
Harrow 004A,E01002144,580,462,230,232,3,58,54,4,49,43,6,8
Harrow 004B,E01002146,519,475,245,230,0,3,2,1,38,37,1,3
Harrow 004C,E01002147,502,432,263,169,0,4,2,2,56,52,4,10
Harrow 004D,E01002149,479,452,239,213,0,2,2,0,25,24,1,0
Harrow 005A,E01002140,607,406,181,225,5,86,71,15,103,97,6,7
Harrow 005B,E01002141,680,527,273,254,6,67,8,59,72,69,3,8
Harrow 005C,E01002142,635,512,246,266,1,10,3,7,108,98,10,4
Harrow 005D,E01002143,529,342,126,216,4,73,56,17,109,101,8,1
Harrow 005E,E01002145,631,448,242,206,17,80,10,70,83,75,8,3
Harrow 006A,E01002139,498,149,53,96,2,289,169,120,46,41,5,12
Harrow 006B,E01002148,491,403,196,207,3,31,26,5,42,39,3,12
Harrow 006C,E01002150,839,517,293,224,10,33,9,24,264,258,6,15
Harrow 006D,E01002151,524,202,81,121,2,255,215,40,54,51,3,11
Harrow 006E,E01002152,638,511,280,231,1,12,8,4,103,97,6,11
Harrow 007A,E01002119,568,341,149,192,3,71,61,10,146,137,9,7
Harrow 007B,E01002120,488,205,88,117,1,196,187,9,78,77,1,8
Harrow 007C,E01002121,546,410,192,218,1,16,10,6,111,105,6,8
Harrow 007D,E01002122,582,412,206,206,1,16,12,4,143,138,5,10
Harrow 007E,E01002123,527,325,174,151,4,19,11,8,169,152,17,10
Harrow 008A,E01002106,651,533,219,314,2,30,27,3,78,67,11,8
Harrow 008B,E01002108,559,486,210,276,3,6,5,1,56,55,1,8
Harrow 008C,E01002109,654,540,256,284,1,26,22,4,82,67,15,5
Harrow 008D,E01002110,542,441,209,232,4,6,5,1,84,79,5,7
Harrow 008E,E01002111,681,497,215,282,2,64,49,15,114,109,5,4
Harrow 009A,E01002185,585,218,80,138,3,295,223,72,62,61,1,7
Harrow 009B,E01002186,794,462,248,214,5,129,107,22,184,175,9,14
Harrow 009C,E01002187,761,531,281,250,13,103,87,16,104,100,4,10
Harrow 009D,E01002190,625,570,324,246,0,14,9,5,34,31,3,7
Harrow 010A,E01002124,492,355,157,198,2,26,12,14,101,94,7,8
Harrow 010B,E01002125,512,310,149,161,5,39,23,16,151,137,14,7
Harrow 010C,E01002198,499,344,165,179,0,7,2,5,137,127,10,11
Harrow 010D,E01002200,505,358,181,177,1,31,22,9,102,93,9,13
Harrow 010E,E01002203,524,376,163,213,0,18,6,12,125,116,9,5
Harrow 011A,E01002232,709,418,194,224,12,91,63,28,183,170,13,5
Harrow 011B,E01002233,754,368,153,215,8,101,38,63,269,255,14,8
Harrow 011C,E01002234,548,343,145,198,6,44,7,37,145,137,8,10
Harrow 011D,E01002235,610,275,122,153,1,210,169,41,114,112,2,10
Harrow 011E,E01002236,582,342,120,222,13,60,11,49,162,153,9,5
Harrow 012A,E01002107,575,491,198,293,0,5,3,2,71,65,6,8
Harrow 012B,E01002197,420,347,168,179,0,13,4,9,56,53,3,4
Harrow 012C,E01002199,467,375,175,200,0,12,6,6,73,67,6,7
Harrow 012D,E01002201,508,419,218,201,0,7,6,1,75,69,6,7
Harrow 012E,E01002202,712,282,118,164,3,52,36,16,362,348,14,13
Harrow 013A,E01002179,795,355,159,196,48,138,15,123,245,238,7,9
Harrow 013B,E01002180,783,318,130,188,17,189,82,107,251,242,9,8
Harrow 013C,E01002183,682,448,209,239,15,32,11,21,179,173,6,8
Harrow 013D,E01002184,677,394,155,239,8,94,56,38,176,167,9,5
Harrow 013E,E01002231,679,402,168,234,17,82,19,63,172,162,10,6
Harrow 015A,E01002154,728,481,221,260,4,87,24,63,145,138,7,11
Harrow 015B,E01002156,501,457,236,221,0,6,3,3,33,31,2,5
Harrow 015C,E01002162,687,416,177,239,4,96,79,17,166,157,9,5
Harrow 015D,E01002163,537,456,220,236,0,12,5,7,63,56,7,6
Harrow 016A,E01002188,638,570,350,220,1,5,2,3,55,51,4,7
Harrow 016B,E01002189,714,479,277,202,0,55,11,44,171,161,10,9
Harrow 016C,E01002192,638,508,306,202,0,44,8,36,74,70,4,12
Harrow 016D,E01002193,740,482,221,261,7,126,104,22,118,114,4,7
Harrow 017A,E01002165,528,316,161,155,9,24,18,6,173,167,6,6
Harrow 017B,E01002166,484,362,191,171,1,20,12,8,91,88,3,10
Harrow 017C,E01002167,477,270,134,136,0,87,70,17,113,111,2,7
Harrow 017D,E01002168,511,220,81,139,6,208,198,10,62,56,6,15
Harrow 017E,E01002169,531,297,167,130,3,113,31,82,112,105,7,6
Harrow 019A,E01002153,616,537,304,233,1,5,2,3,68,66,2,5
Harrow 019B,E01002155,641,551,266,285,2,23,17,6,58,53,5,7
Harrow 019C,E01002157,593,402,209,193,31,20,8,12,133,127,6,7
Harrow 019D,E01002158,491,447,213,234,3,1,1,0,38,32,6,2
Harrow 020A,E01002128,784,325,139,186,17,26,6,20,410,401,9,6
Harrow 020B,E01002130,884,310,116,194,8,82,11,71,478,459,19,6
Harrow 020C,E01002181,682,436,176,260,4,13,1,12,225,217,8,4
Harrow 020D,E01002182,689,415,199,216,5,12,3,9,253,248,5,4
Harrow 021A,E01002159,685,488,224,264,4,50,36,14,138,125,13,5
Harrow 021B,E01002160,704,395,150,245,6,22,4,18,272,259,13,9
Harrow 021C,E01002161,728,423,194,229,40,82,39,43,173,158,15,10
Harrow 021D,E01002164,683,450,204,246,4,26,14,12,198,192,6,5
Harrow 022A,E01002191,667,560,229,331,0,19,5,14,86,81,5,2
Harrow 022B,E01002194,657,566,316,250,0,36,33,3,48,43,5,7
Harrow 022C,E01002195,610,513,247,266,1,30,28,2,58,56,2,8
Harrow 022D,E01002196,616,575,265,310,0,8,8,0,30,26,4,3
Harrow 023A,E01002126,1203,451,235,216,33,123,44,79,577,552,25,19
Harrow 023B,E01002127,628,396,198,198,3,18,5,13,200,191,9,11
Harrow 023C,E01002129,889,395,177,218,11,136,40,96,328,306,22,19
Harrow 023D,E01002131,586,255,108,147,14,182,121,61,119,99,20,16
Harrow 024A,E01002237,648,301,100,201,3,83,62,21,254,247,7,7
Harrow 024B,E01002238,596,405,173,232,3,35,11,24,148,141,7,5
Harrow 024C,E01002240,655,379,150,229,28,113,87,26,119,111,8,16
Harrow 024D,E01002242,613,504,261,243,2,13,5,8,88,86,2,6
Harrow 025A,E01002208,483,438,241,197,0,4,2,2,40,37,3,1
Harrow 025B,E01002209,546,377,201,176,4,7,1,6,152,137,15,6
Harrow 025C,E01002239,635,493,250,243,1,8,0,8,127,123,4,6
Harrow 025D,E01002241,536,349,137,212,4,101,13,88,76,66,10,6
Harrow 027A,E01002133,896,239,111,128,13,456,360,96,166,155,11,22
Harrow 027B,E01002136,638,429,210,219,8,25,17,8,172,164,8,4
Harrow 027C,E01002138,509,329,125,204,3,24,10,14,147,142,5,6
Harrow 027D,E01002213,1116,536,220,316,46,117,8,109,406,382,24,11
Harrow 028A,E01002211,477,220,91,129,2,168,53,115,80,74,6,7
Harrow 028B,E01002212,647,322,136,186,15,95,72,23,207,195,12,8
Harrow 028C,E01002216,513,390,166,224,2,25,6,19,91,87,4,5
Harrow 028D,E01002217,552,111,29,82,3,378,46,332,49,39,10,11
Harrow 029A,E01002132,828,476,198,278,6,14,13,1,310,293,17,22
Harrow 029B,E01002134,603,368,181,187,2,13,6,7,199,184,15,21
Harrow 029C,E01002135,657,330,154,176,29,97,85,12,192,185,7,9
Harrow 029D,E01002137,468,250,109,141,0,4,4,0,139,106,33,75
Harrow 030A,E01002218,606,417,196,221,2,18,4,14,159,147,12,10
Harrow 030B,E01002219,605,324,134,190,5,54,7,47,211,203,8,11
Harrow 030C,E01002221,511,319,156,163,2,48,5,43,137,126,11,5
Harrow 030D,E01002222,488,363,141,222,2,19,11,8,102,89,13,2
Harrow 031A,E01002214,612,359,136,223,2,104,83,21,140,136,4,7
Harrow 031B,E01002215,595,227,74,153,1,261,216,45,96,90,6,10
Harrow 031C,E01002220,493,368,146,222,4,42,32,10,74,67,7,5
Harrow 031D,E01002223,591,442,166,276,4,30,12,18,111,100,11,4
Harrow 031E,E01002224,497,276,89,187,1,149,100,49,59,57,2,12
Harrow 032A,E01002204,634,322,143,179,2,34,22,12,267,257,10,9
Harrow 032B,E01002206,457,348,159,189,2,5,1,4,99,93,6,3
Harrow 032C,E01002207,524,415,182,233,0,15,5,10,92,88,4,2
Harrow 032D,E01002210,504,401,181,220,1,9,4,5,89,84,5,4
Harrow 032E,E01032576,520,437,179,258,3,6,2,4,68,64,4,6
Harrow 033A,E01002170,408,293,138,155,2,56,51,5,49,46,3,8
Harrow 033B,E01002171,534,372,181,191,9,7,5,2,134,126,8,12
Harrow 033C,E01002172,493,345,139,206,38,44,26,18,65,64,1,1
Harrow 033D,E01002173,529,439,218,221,1,6,1,5,76,73,3,7
Harrow 033E,E01002174,483,385,194,191,2,9,4,5,85,80,5,2
Harrow 033F,E01002175,406,332,187,145,1,12,2,10,54,51,3,7
Harrow 033G,E01002176,535,389,206,183,3,7,5,2,132,130,2,4
Harrow 033H,E01002177,452,344,141,203,1,9,6,3,91,87,4,7
Harrow 033I,E01002178,502,434,204,230,4,16,11,5,41,39,2,7
Havering 001A,E01002276,694,453,186,267,12,178,155,23,48,44,4,3
Havering 001B,E01002278,631,312,132,180,5,274,253,21,33,30,3,7
Havering 001C,E01002312,642,439,261,178,1,163,144,19,31,26,5,8
Havering 001D,E01002313,630,347,162,185,12,202,181,21,62,61,1,7
Havering 002A,E01002277,608,316,133,183,4,246,234,12,34,33,1,8
Havering 002B,E01002279,634,367,135,232,4,204,183,21,54,48,6,5
Havering 002C,E01002281,756,250,86,164,2,414,397,17,77,66,11,13
Havering 002D,E01002283,594,331,119,212,4,202,145,57,47,42,5,10
Havering 002E,E01002299,664,437,153,284,2,168,141,27,51,48,3,6
Havering 003A,E01002301,627,540,288,252,3,44,29,15,35,33,2,5
Havering 003B,E01002303,823,483,202,281,11,243,185,58,79,69,10,7
Havering 003C,E01002304,524,423,227,196,1,47,33,14,41,34,7,12
Havering 003D,E01002306,625,273,90,183,4,309,275,34,31,29,2,8
Havering 003E,E01002307,636,426,181,245,1,154,138,16,44,41,3,11
Havering 004A,E01002280,621,226,86,140,1,334,309,25,54,51,3,6
Havering 004B,E01002282,668,211,70,141,2,389,376,13,56,47,9,10
Havering 004C,E01002284,765,437,141,296,8,261,237,24,52,48,4,7
Havering 004D,E01002297,670,241,86,155,1,368,347,21,55,49,6,5
Havering 004E,E01002314,623,259,79,180,0,313,283,30,40,38,2,11
Havering 004F,E01002316,740,241,80,161,1,438,418,20,57,48,9,3
Havering 005A,E01002302,598,492,221,271,3,48,22,26,51,47,4,4
Havering 005B,E01002305,608,493,242,251,1,68,58,10,38,36,2,8
Havering 005C,E01002308,670,452,205,247,7,138,99,39,69,66,3,4
Havering 005D,E01002326,627,456,218,238,9,62,55,7,88,85,3,12
Havering 005E,E01002331,596,499,243,256,0,39,34,5,50,43,7,8
Havering 006A,E01002309,651,413,218,195,4,170,155,15,59,53,6,5
Havering 006B,E01002310,712,335,114,221,7,301,216,85,65,61,4,4
Havering 006C,E01002311,668,411,150,261,7,190,170,20,53,45,8,7
Havering 006D,E01002315,633,378,132,246,3,187,172,15,63,58,5,2
Havering 007A,E01002293,801,541,202,339,2,63,16,47,191,182,9,4
Havering 007B,E01002294,626,495,257,238,1,71,42,29,52,49,3,7
Havering 007C,E01002296,691,605,334,271,0,40,11,29,41,38,3,5
Havering 007D,E01002298,654,549,282,267,3,47,11,36,49,45,4,6
Havering 007E,E01002300,715,562,313,249,0,56,46,10,94,89,5,3
Havering 008A,E01002333,516,484,274,210,0,4,4,0,28,25,3,0
Havering 008B,E01002334,674,624,350,274,1,15,15,0,29,28,1,5
Havering 008C,E01002336,612,550,282,268,0,17,16,1,43,41,2,2
Havering 008D,E01002339,602,565,302,263,1,9,9,0,21,19,2,6
Havering 008E,E01002341,557,536,308,228,0,7,6,1,13,11,2,1
Havering 009A,E01002327,595,507,238,269,2,41,39,2,39,37,2,6
Havering 009B,E01002328,642,561,252,309,3,21,20,1,50,46,4,7
Havering 009C,E01002332,683,559,261,298,1,63,54,9,57,56,1,3
Havering 009D,E01002335,592,399,191,208,2,141,135,6,48,42,6,2
Havering 009E,E01002338,523,449,213,236,2,13,7,6,57,54,3,2
Havering 009F,E01002340,509,445,210,235,1,10,9,1,48,44,4,5
Havering 010A,E01002268,519,449,236,213,4,40,35,5,22,17,5,4
Havering 010B,E01002269,678,616,296,320,0,13,2,11,45,44,1,4
Havering 010C,E01002295,670,505,212,293,3,66,49,17,90,86,4,6
Havering 010D,E01002377,711,532,237,295,2,82,13,69,87,77,10,8
Havering 010E,E01002378,604,550,218,332,0,14,3,11,38,36,2,2
Havering 010F,E01002383,659,567,270,297,21,21,12,9,45,42,3,5
Havering 011A,E01002244,749,490,173,317,14,88,18,70,147,142,5,10
Havering 011B,E01002245,630,437,161,276,5,87,79,8,93,85,8,8
Havering 011C,E01002325,755,436,223,213,4,248,228,20,65,64,1,2
Havering 011D,E01002329,643,551,246,305,4,23,21,2,61,57,4,4
Havering 011E,E01002330,737,530,232,298,4,103,73,30,97,96,1,3
Havering 012A,E01002337,512,407,205,202,0,61,43,18,38,37,1,6
Havering 012B,E01002354,561,498,270,228,0,5,3,2,54,49,5,4
Havering 012C,E01002376,520,479,214,265,1,5,2,3,35,35,0,0
Havering 012D,E01002379,659,488,257,231,0,17,10,7,147,136,11,7
Havering 012E,E01002380,1036,537,211,326,22,212,203,9,258,247,11,7
Havering 012F,E01002381,645,471,242,229,11,101,7,94,55,55,0,7
Havering 013A,E01002243,847,300,102,198,25,318,145,173,196,189,7,8
Havering 013B,E01002353,832,508,249,259,36,130,56,74,151,144,7,7
Havering 013C,E01002356,1037,343,134,209,11,367,253,114,304,294,10,12
Havering 013E,E01032741,663,221,83,138,85,98,13,85,255,247,8,4
Havering 013F,E01032742,644,405,199,206,5,75,13,62,154,139,15,5
Havering 014A,E01002272,536,480,246,234,1,10,5,5,42,37,5,3
Havering 014B,E01002274,692,605,311,294,2,8,5,3,73,67,6,4
Havering 014C,E01002317,544,507,247,260,3,15,11,4,19,18,1,0
Havering 014D,E01002318,614,557,304,253,0,22,20,2,33,31,2,2
Havering 014E,E01002355,574,525,248,277,0,10,6,4,37,33,4,2
Havering 014F,E01002382,765,569,247,322,2,43,19,24,145,137,8,6
Havering 015A,E01002270,634,494,269,225,0,98,2,96,37,35,2,5
Havering 015B,E01002271,515,492,277,215,0,2,1,1,14,13,1,7
Havering 015C,E01002273,490,465,269,196,0,3,2,1,20,19,1,2
Havering 015D,E01002275,517,488,287,201,1,4,3,1,22,21,1,2
Havering 016A,E01002319,652,471,222,249,1,111,107,4,65,57,8,4
Havering 016B,E01002350,711,371,150,221,5,106,99,7,220,214,6,9
Havering 016C,E01002351,653,498,188,310,3,26,20,6,122,119,3,4
Havering 016D,E01002352,722,496,178,318,5,49,34,15,166,161,5,6
Havering 016E,E01002358,791,488,138,350,8,65,40,25,224,213,11,6
Havering 017A,E01002246,637,515,259,256,3,23,19,4,88,77,11,8
Havering 017B,E01002247,729,522,168,354,7,39,28,11,154,148,6,7
Havering 017C,E01002248,592,371,186,185,0,127,109,18,92,87,5,2
Havering 017D,E01002249,746,430,172,258,5,179,30,149,127,117,10,5
Havering 017E,E01002250,642,500,157,343,1,33,23,10,102,94,8,6
Havering 017F,E01002251,526,310,110,200,3,166,158,8,46,42,4,1
Havering 018A,E01002252,617,567,334,233,0,20,17,3,26,23,3,4
Havering 018B,E01002256,620,556,291,265,1,15,15,0,46,38,8,2
Havering 018C,E01002258,797,517,305,212,3,171,165,6,91,84,7,15
Havering 018D,E01002259,612,557,297,260,2,20,20,0,27,23,4,6
Havering 018E,E01002391,608,551,328,223,3,23,19,4,25,25,0,6
Havering 019A,E01002253,615,599,358,241,0,2,1,1,10,10,0,4
Havering 019B,E01002254,636,593,358,235,0,4,4,0,35,31,4,4
Havering 019C,E01002257,651,595,345,250,1,2,1,1,49,47,2,4
Havering 019D,E01002384,644,562,305,257,3,20,18,2,55,45,10,4
Havering 020A,E01002359,515,478,252,226,2,4,3,1,26,23,3,5
Havering 020B,E01002360,742,501,317,184,1,145,139,6,87,80,7,8
Havering 020C,E01002361,822,444,219,225,4,162,36,126,201,194,7,11
Havering 020D,E01002363,686,410,204,206,10,215,160,55,46,36,10,5
Havering 020E,E01002367,658,498,252,246,2,21,17,4,133,123,10,4
Havering 021A,E01002320,537,486,213,273,2,10,7,3,32,29,3,7
Havering 021B,E01002321,635,538,274,264,3,19,8,11,67,62,5,8
Havering 021C,E01002322,731,642,263,379,4,30,7,23,53,46,7,2
Havering 021D,E01002323,627,575,263,312,0,7,6,1,44,41,3,1
Havering 021E,E01002324,650,447,212,235,0,145,132,13,53,47,6,5
Havering 022A,E01002255,630,571,277,294,3,13,10,3,41,35,6,2
Havering 022B,E01002289,621,531,262,269,0,51,48,3,32,27,5,7
Havering 022C,E01002292,637,486,244,242,3,104,99,5,40,36,4,4
Havering 022D,E01002362,616,500,244,256,1,18,15,3,95,89,6,2
Havering 022E,E01002386,871,622,311,311,2,25,23,2,221,203,18,1
Havering 023A,E01002287,602,538,283,255,1,14,12,2,46,42,4,3
Havering 023B,E01002291,775,591,310,281,0,9,7,2,165,155,10,10
Havering 023C,E01002364,542,484,255,229,0,15,3,12,35,33,2,8
Havering 023D,E01002365,552,444,222,222,3,32,31,1,63,60,3,10
Havering 023E,E01002366,568,497,225,272,1,35,27,8,32,28,4,3
Havering 024A,E01002385,601,539,274,265,2,16,13,3,37,29,8,7
Havering 024B,E01002387,607,586,326,260,1,2,2,0,14,13,1,4
Havering 024C,E01002388,608,579,319,260,1,3,2,1,21,20,1,4
Havering 024D,E01002389,623,595,382,213,0,5,5,0,18,13,5,5
Havering 024E,E01002390,531,513,273,240,0,4,3,1,12,12,0,2
Havering 025A,E01002265,638,556,266,290,1,19,16,3,57,51,6,5
Havering 025B,E01002285,520,471,282,189,0,10,10,0,36,33,3,3
Havering 025C,E01002286,614,587,316,271,1,5,2,3,19,18,1,2
Havering 025D,E01002288,554,507,247,260,0,12,5,7,32,31,1,3
Havering 025E,E01002290,641,601,338,263,0,12,10,2,25,21,4,3
Havering 026A,E01002260,566,466,238,228,3,29,24,5,63,57,6,5
Havering 026B,E01002261,645,524,271,253,2,18,10,8,95,93,2,6
Havering 026C,E01002262,625,458,206,252,2,117,109,8,40,36,4,8
Havering 026D,E01002263,609,544,255,289,10,19,16,3,34,29,5,2
Havering 026E,E01002264,710,317,139,178,2,331,269,62,59,56,3,1
Havering 027A,E01002266,600,530,320,210,1,34,22,12,30,27,3,5
Havering 027B,E01002267,734,465,235,230,2,206,138,68,53,48,5,8
Havering 027C,E01002372,603,525,260,265,1,26,12,14,48,47,1,3
Havering 027D,E01002373,628,523,261,262,2,44,39,5,55,51,4,4
Havering 027E,E01002374,604,457,199,258,2,89,80,9,52,48,4,4
Havering 028A,E01002368,696,274,118,156,0,354,43,311,63,59,4,5
Havering 028B,E01002369,730,564,278,286,9,71,17,54,81,76,5,5
Havering 028C,E01002370,846,480,171,309,6,264,224,40,86,77,9,10
Havering 028D,E01002371,643,544,291,253,2,39,34,5,55,51,4,3
Havering 028E,E01002375,688,432,198,234,9,189,164,25,54,50,4,4
Havering 029A,E01002343,636,578,314,264,3,7,4,3,45,41,4,3
Havering 029B,E01002344,638,520,293,227,3,24,19,5,88,82,6,3
Havering 029C,E01002348,642,600,379,221,1,7,6,1,32,28,4,2
Havering 029D,E01002349,608,517,283,234,1,47,2,45,36,34,2,7
Havering 030A,E01002342,632,429,160,269,2,84,38,46,113,103,10,4
Havering 030B,E01002345,756,384,142,242,14,159,105,54,195,182,13,4
Havering 030C,E01002346,557,358,132,226,2,105,56,49,88,74,14,4
Havering 030D,E01002347,526,449,224,225,0,12,9,3,63,53,10,2
Hillingdon 001A,E01002473,636,433,253,180,1,154,5,149,40,33,7,8
Hillingdon 001B,E01002475,692,362,186,176,2,183,29,154,138,126,12,7
Hillingdon 001C,E01002476,611,488,294,194,6,23,17,6,87,77,10,7
Hillingdon 001D,E01002477,559,352,199,153,2,63,51,12,128,107,21,14
Hillingdon 001E,E01002482,617,552,307,245,0,10,5,5,51,47,4,4
Hillingdon 002A,E01002472,771,439,270,169,7,80,33,47,232,214,18,13
Hillingdon 002B,E01002474,643,440,232,208,1,90,52,38,109,106,3,3
Hillingdon 002C,E01002478,666,418,221,197,8,57,50,7,174,158,16,9
Hillingdon 002D,E01002483,714,469,231,238,0,32,22,10,200,187,13,13
Hillingdon 002E,E01002484,585,358,152,206,3,143,118,25,78,74,4,3
Hillingdon 002F,E01002485,762,410,214,196,0,128,66,62,212,206,6,12
Hillingdon 003A,E01002438,480,374,159,215,3,52,39,13,46,43,3,5
Hillingdon 003B,E01002439,608,369,175,194,1,139,126,13,90,74,16,9
Hillingdon 003C,E01002440,618,396,187,209,8,179,163,16,28,24,4,7
Hillingdon 003D,E01002441,667,392,154,238,0,181,130,51,88,78,10,6
Hillingdon 003E,E01002442,635,402,180,222,0,172,143,29,55,50,5,6
Hillingdon 004A,E01002433,782,553,272,281,9,148,96,52,66,62,4,6
Hillingdon 004B,E01002436,658,519,242,277,1,80,37,43,56,52,4,2
Hillingdon 004C,E01002479,628,381,151,230,7,193,140,53,40,34,6,7
Hillingdon 004D,E01002480,713,595,325,270,1,19,5,14,92,74,18,6
Hillingdon 004E,E01002481,659,370,141,229,3,202,178,24,80,71,9,4
Hillingdon 005A,E01002533,589,400,149,251,11,131,57,74,45,38,7,2
Hillingdon 005B,E01002534,607,445,205,240,1,105,87,18,52,50,2,4
Hillingdon 005C,E01002538,746,553,258,295,12,109,95,14,61,54,7,11
Hillingdon 005D,E01002539,619,498,268,230,3,76,28,48,38,36,2,4
Hillingdon 006A,E01002418,658,522,226,296,3,91,77,14,37,35,2,5
Hillingdon 006B,E01002419,611,508,232,276,2,12,9,3,87,79,8,2
Hillingdon 006C,E01002431,489,457,260,197,0,4,2,2,26,24,2,2
Hillingdon 006D,E01002432,635,483,291,192,1,12,9,3,131,117,14,8
Hillingdon 006E,E01002437,608,523,342,181,0,45,41,4,37,34,3,3
Hillingdon 007A,E01002430,524,488,274,214,0,15,1,14,20,18,2,1
Hillingdon 007B,E01002434,504,446,239,207,1,25,0,25,28,26,2,4
Hillingdon 007C,E01002435,535,496,267,229,1,10,7,3,26,23,3,2
Hillingdon 007D,E01002470,702,412,221,191,24,82,3,79,177,161,16,7
Hillingdon 007E,E01002535,828,482,270,212,6,57,3,54,266,255,11,17
Hillingdon 008A,E01002416,593,513,201,312,2,33,23,10,42,39,3,3
Hillingdon 008B,E01002417,638,544,294,250,2,9,7,2,79,74,5,4
Hillingdon 008C,E01002420,662,454,188,266,1,130,48,82,69,64,5,8
Hillingdon 008D,E01002421,636,527,256,271,0,40,33,7,63,61,2,6
Hillingdon 008E,E01002471,634,554,226,328,2,20,16,4,53,48,5,5
Hillingdon 009A,E01002465,633,449,171,278,4,33,23,10,143,133,10,4
Hillingdon 009B,E01002467,639,560,319,241,2,11,6,5,57,46,11,9
Hillingdon 009C,E01002494,637,474,159,315,4,67,62,5,89,81,8,3
Hillingdon 009D,E01002536,609,351,161,190,7,15,4,11,233,140,93,3
Hillingdon 009E,E01002537,579,402,191,211,1,11,7,4,161,112,49,4
Hillingdon 010A,E01002415,643,584,229,355,6,9,7,2,39,36,3,5
Hillingdon 010B,E01002466,633,574,238,336,1,11,5,6,45,40,5,2
Hillingdon 010C,E01002468,633,546,223,323,5,14,7,7,61,56,5,7
Hillingdon 010D,E01002469,631,551,252,299,1,14,6,8,61,52,9,4
Hillingdon 010E,E01002495,695,430,160,270,17,68,18,50,175,92,83,5
Hillingdon 011A,E01002458,543,494,276,218,1,8,5,3,37,31,6,3
