2011 super output area - lower layer,mnemonic,All households,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Shared ownership (part owned and part rented),Social rented,Social rented: Rented from council (Local Authority),Social rented: Other,Private rented,Private rented: Private landlord or letting agency,Private rented: Other,Living rent free
Richmond upon Thames 010A,E01003905,548,403,180,223,2,18,5,13,122,83,39,3
Richmond upon Thames 010B,E01003906,649,466,191,275,0,55,16,39,122,116,6,6
Richmond upon Thames 010C,E01003907,673,334,140,194,21,231,49,182,77,71,6,10
Richmond upon Thames 010D,E01003908,668,573,274,299,2,18,6,12,65,56,9,10
Richmond upon Thames 010E,E01003909,606,440,239,201,1,42,10,32,119,108,11,4
Richmond upon Thames 011A,E01003867,576,397,161,236,4,41,10,31,130,123,7,4
Richmond upon Thames 011B,E01003869,693,446,208,238,14,13,1,12,210,198,12,10
Richmond upon Thames 011C,E01003870,721,536,186,350,9,27,7,20,145,138,7,4
Richmond upon Thames 011D,E01003910,670,592,313,279,4,10,5,5,57,53,4,7
Richmond upon Thames 012A,E01003805,593,508,292,216,0,19,8,11,58,55,3,8
Richmond upon Thames 012B,E01003806,523,432,246,186,0,21,1,20,68,63,5,2
Richmond upon Thames 012C,E01003816,640,434,247,187,2,108,27,81,88,81,7,8
Richmond upon Thames 012D,E01003817,867,592,335,257,11,94,20,74,140,130,10,30
Richmond upon Thames 013A,E01003840,560,385,158,227,1,60,22,38,110,103,7,4
Richmond upon Thames 013B,E01003841,811,318,132,186,7,360,122,238,111,105,6,15
Richmond upon Thames 013C,E01003842,619,371,160,211,2,184,58,126,53,51,2,9
Richmond upon Thames 013D,E01003843,753,480,249,231,21,163,47,116,80,75,5,9
Richmond upon Thames 013E,E01003844,553,448,249,199,2,50,13,37,50,45,5,3
Richmond upon Thames 013F,E01003845,622,558,303,255,3,13,5,8,42,38,4,6
Richmond upon Thames 014A,E01003882,793,550,220,330,6,22,4,18,214,204,10,1
Richmond upon Thames 014B,E01003883,836,577,182,395,10,58,6,52,182,170,12,9
Richmond upon Thames 014C,E01003896,796,431,189,242,13,24,2,22,315,301,14,13
Richmond upon Thames 014D,E01003897,848,475,166,309,2,93,18,75,264,248,16,14
Richmond upon Thames 015A,E01003898,675,453,145,308,1,28,3,25,188,184,4,5
Richmond upon Thames 015B,E01003899,632,472,188,284,5,18,2,16,135,122,13,2
Richmond upon Thames 015C,E01003900,614,328,140,188,2,204,82,122,64,57,7,16
Richmond upon Thames 015D,E01003901,605,515,206,309,5,31,10,21,52,50,2,2
Richmond upon Thames 015E,E01003902,503,436,184,252,2,16,4,12,46,42,4,3
Richmond upon Thames 015F,E01003903,580,423,176,247,0,88,34,54,62,55,7,7
Richmond upon Thames 015G,E01003904,671,441,153,288,3,108,27,81,109,103,6,10
Richmond upon Thames 016A,E01003880,581,459,218,241,1,30,11,19,85,78,7,6
Richmond upon Thames 016B,E01003881,492,360,193,167,1,29,3,26,93,87,6,9
Richmond upon Thames 016C,E01003884,698,470,228,242,1,88,23,65,132,123,9,7
Richmond upon Thames 016D,E01003885,647,441,171,270,1,39,16,23,156,145,11,10
Richmond upon Thames 017A,E01003818,661,486,267,219,14,62,16,46,95,90,5,4
Richmond upon Thames 017B,E01003819,747,330,129,201,7,314,119,195,77,68,9,19
Richmond upon Thames 017C,E01003820,751,482,217,265,1,159,61,98,95,90,5,14
Richmond upon Thames 018A,E01003811,640,517,205,312,4,20,5,15,96,92,4,3
Richmond upon Thames 018B,E01003812,772,500,164,336,4,80,17,63,182,170,12,6
Richmond upon Thames 018C,E01003890,642,471,213,258,5,20,4,16,141,134,7,5
Richmond upon Thames 018D,E01003891,826,603,306,297,18,18,1,17,179,169,10,8
Richmond upon Thames 019A,E01003810,613,483,190,293,2,44,8,36,83,76,7,1
Richmond upon Thames 019B,E01003813,643,551,286,265,0,18,4,14,71,66,5,3
Richmond upon Thames 019C,E01003814,760,527,246,281,1,69,10,59,156,147,9,7
Richmond upon Thames 019D,E01003815,824,466,168,298,1,110,24,86,239,220,19,8
Richmond upon Thames 020A,E01003828,630,510,273,237,8,45,6,39,64,58,6,3
Richmond upon Thames 020B,E01003829,686,363,159,204,9,250,89,161,58,53,5,6
Richmond upon Thames 020C,E01003830,734,497,260,237,1,90,33,57,132,118,14,14
Richmond upon Thames 020D,E01003831,697,530,250,280,13,46,8,38,104,95,9,4
Richmond upon Thames 020E,E01003832,681,250,95,155,25,351,67,284,45,43,2,10
Richmond upon Thames 020F,E01003833,658,387,168,219,22,136,42,94,103,95,8,10
Richmond upon Thames 021A,E01003886,684,467,190,277,2,39,7,32,167,158,9,9
Richmond upon Thames 021B,E01003887,789,551,243,308,7,30,5,25,195,183,12,6
Richmond upon Thames 021C,E01003888,896,402,175,227,7,263,72,191,217,209,8,7
Richmond upon Thames 021D,E01003889,779,567,307,260,1,22,1,21,188,182,6,1
Richmond upon Thames 022A,E01003834,829,419,216,203,7,115,7,108,273,230,43,15
Richmond upon Thames 022B,E01003835,537,459,198,261,1,19,4,15,55,49,6,3
Richmond upon Thames 022C,E01003836,613,361,184,177,4,181,62,119,60,52,8,7
Richmond upon Thames 022D,E01003837,802,585,346,239,2,70,27,43,137,127,10,8
Richmond upon Thames 022E,E01003838,758,468,195,273,8,88,8,80,176,166,10,18
Richmond upon Thames 022F,E01003839,916,486,194,292,24,198,53,145,197,182,15,11
Richmond upon Thames 023A,E01003822,516,466,243,223,8,8,6,2,32,29,3,2
Richmond upon Thames 023B,E01003823,796,562,324,238,5,25,9,16,195,165,30,9
Richmond upon Thames 023C,E01003824,649,521,248,273,4,32,7,25,84,78,6,8
Richmond upon Thames 023D,E01003825,653,529,232,297,14,42,15,27,58,53,5,10
Richmond upon Thames 023E,E01003826,760,309,127,182,2,346,98,248,90,87,3,13
Richmond upon Thames 023F,E01003827,800,458,161,297,13,121,29,92,199,188,11,9
Sutton 001A,E01004125,630,265,80,185,5,297,267,30,58,52,6,5
Sutton 001B,E01004183,663,293,72,221,4,291,254,37,71,68,3,4
Sutton 001C,E01004184,598,264,61,203,4,275,227,48,49,39,10,6
Sutton 001D,E01004185,565,177,42,135,10,300,106,194,73,72,1,5
Sutton 001E,E01004189,750,354,98,256,2,334,290,44,51,50,1,9
Sutton 002A,E01004123,838,330,83,247,22,280,212,68,201,192,9,5
Sutton 002B,E01004124,655,361,102,259,14,214,194,20,62,57,5,4
Sutton 002C,E01004126,564,243,61,182,6,262,243,19,51,48,3,2
Sutton 002D,E01004128,528,243,78,165,5,233,215,18,45,43,2,2
Sutton 002E,E01004129,750,265,87,178,17,397,335,62,67,63,4,4
Sutton 003A,E01004130,644,530,248,282,3,47,15,32,59,57,2,5
Sutton 003B,E01004131,613,498,209,289,3,28,12,16,72,66,6,12
Sutton 003C,E01004134,555,437,213,224,1,31,6,25,85,79,6,1
Sutton 003D,E01004135,517,444,214,230,4,5,2,3,63,58,5,1
Sutton 003E,E01004136,550,481,213,268,2,27,18,9,36,33,3,4
Sutton 004A,E01004164,639,494,206,288,5,51,46,5,87,83,4,2
Sutton 004B,E01004166,658,471,185,286,2,84,77,7,95,94,1,6
Sutton 004C,E01004169,460,276,75,201,2,119,112,7,59,54,5,4
Sutton 004D,E01004186,790,454,97,357,20,94,55,39,216,199,17,6
Sutton 004E,E01004188,724,421,140,281,17,116,69,47,169,158,11,1
Sutton 005A,E01004127,630,388,121,267,4,179,157,22,57,49,8,2
Sutton 005B,E01004163,615,536,202,334,2,31,15,16,40,38,2,6
Sutton 005C,E01004165,705,454,155,299,5,109,51,58,133,123,10,4
Sutton 005D,E01004167,527,261,95,166,2,199,131,68,63,58,5,2
Sutton 005E,E01004187,640,407,125,282,2,178,122,56,46,42,4,7
Sutton 006A,E01004117,508,473,195,278,1,8,0,8,22,21,1,4
Sutton 006B,E01004121,627,465,226,239,2,24,2,22,133,124,9,3
Sutton 006C,E01004192,753,516,160,356,11,92,48,44,125,119,6,9
Sutton 006D,E01004193,923,666,175,491,4,97,8,89,154,148,6,2
Sutton 006E,E01004195,661,425,182,243,2,37,25,12,192,180,12,5
Sutton 007A,E01004144,633,532,250,282,0,12,7,5,85,74,11,4
Sutton 007B,E01004145,786,624,251,373,12,56,48,8,92,85,7,2
Sutton 007C,E01004146,686,475,161,314,2,78,22,56,120,101,19,11
Sutton 007D,E01004147,603,513,245,268,0,50,20,30,36,32,4,4
Sutton 008A,E01004116,640,560,316,244,0,43,3,40,34,32,2,3
Sutton 008B,E01004122,517,440,224,216,1,39,9,30,31,30,1,6
Sutton 008C,E01004190,499,452,232,220,2,3,1,2,39,36,3,3
Sutton 008D,E01004191,657,531,263,268,6,10,4,6,106,93,13,4
Sutton 008E,E01004194,609,487,198,289,5,52,2,50,61,52,9,4
Sutton 008F,E01004196,567,499,236,263,1,9,3,6,55,49,6,3
Sutton 009A,E01004115,664,592,241,351,0,3,1,2,65,58,7,4
Sutton 009B,E01004118,669,514,257,257,3,24,10,14,124,117,7,4
Sutton 009C,E01004119,506,471,191,280,1,2,1,1,30,28,2,2
Sutton 009D,E01004132,514,470,197,273,1,4,3,1,37,34,3,2
Sutton 009E,E01004133,533,497,203,294,0,4,1,3,29,25,4,3
Sutton 010A,E01004171,558,462,205,257,5,38,9,29,51,43,8,2
Sutton 010B,E01004172,748,384,148,236,2,190,117,73,167,160,7,5
Sutton 010C,E01004173,520,380,163,217,0,106,54,52,30,28,2,4
Sutton 010D,E01004175,690,510,189,321,7,84,56,28,84,80,4,5
Sutton 010E,E01004176,583,388,118,270,21,65,40,25,106,99,7,3
Sutton 011A,E01004076,616,419,144,275,4,112,95,17,76,72,4,5
Sutton 011B,E01004077,629,492,218,274,1,56,28,28,74,66,8,6
Sutton 011C,E01004078,686,448,116,332,1,126,67,59,106,94,12,5
Sutton 011D,E01004079,489,458,207,251,2,5,4,1,22,20,2,2
Sutton 011E,E01004080,506,472,234,238,1,2,1,1,28,27,1,3
Sutton 011F,E01004081,615,476,160,316,3,59,43,16,74,70,4,3
Sutton 011G,E01004082,496,459,188,271,1,5,3,2,29,26,3,2
Sutton 012A,E01004137,763,430,166,264,8,28,11,17,292,282,10,5
Sutton 012B,E01004140,746,250,68,182,8,316,224,92,166,157,9,6
Sutton 012C,E01004141,724,414,159,255,3,182,146,36,118,110,8,7
Sutton 012D,E01004142,1052,262,77,185,93,453,314,139,229,219,10,15
Sutton 012E,E01004149,813,588,307,281,0,68,30,38,151,149,2,6
Sutton 013A,E01004101,531,467,227,240,0,13,5,8,47,42,5,4
Sutton 013B,E01004103,734,515,178,337,4,35,6,29,177,160,17,3
Sutton 013C,E01004138,697,455,131,324,4,95,25,70,141,134,7,2
Sutton 013D,E01004139,595,407,141,266,3,33,17,16,149,141,8,3
Sutton 013E,E01004168,579,499,215,284,5,22,5,17,53,47,6,0
Sutton 014A,E01004143,626,436,141,295,4,75,10,65,109,103,6,2
Sutton 014B,E01004148,643,358,121,237,3,198,172,26,81,76,5,3
Sutton 014C,E01004159,629,508,220,288,6,28,23,5,81,75,6,6
Sutton 014D,E01004160,672,465,166,299,1,20,10,10,184,176,8,2
Sutton 014E,E01004161,594,502,164,338,1,12,9,3,78,70,8,1
Sutton 015A,E01004097,625,498,200,298,2,13,5,8,110,107,3,2
Sutton 015B,E01004098,504,399,187,212,0,18,10,8,84,79,5,3
Sutton 015C,E01004099,711,413,153,260,1,146,56,90,143,133,10,8
Sutton 015D,E01004100,536,451,229,222,0,23,10,13,61,56,5,1
Sutton 015E,E01004102,556,425,188,237,2,46,18,28,78,71,7,5
Sutton 016A,E01004110,790,482,229,253,1,47,22,25,249,232,17,11
Sutton 016B,E01004111,578,472,194,278,2,40,31,9,57,51,6,7
Sutton 016C,E01004112,668,578,317,261,1,2,1,1,80,76,4,7
Sutton 016D,E01004120,547,510,242,268,0,5,3,2,27,26,1,5
Sutton 016E,E01004157,452,425,202,223,0,4,2,2,23,21,2,0
Sutton 017A,E01004087,522,496,258,238,0,4,2,2,20,20,0,2
Sutton 017B,E01004170,751,510,202,308,10,41,30,11,184,176,8,6
Sutton 017C,E01004174,664,431,163,268,4,59,22,37,164,157,7,6
Sutton 017D,E01004178,950,539,196,343,8,103,6,97,293,277,16,7
Sutton 017E,E01004179,599,491,197,294,1,15,6,9,90,86,4,2
Sutton 018A,E01004152,849,405,202,203,1,153,64,89,286,269,17,4
Sutton 018B,E01004155,822,533,221,312,3,17,11,6,266,255,11,3
Sutton 018C,E01004156,892,421,210,211,5,41,5,36,419,407,12,6
Sutton 018D,E01004158,696,454,222,232,3,22,5,17,210,194,16,7
Sutton 018E,E01004162,745,422,169,253,1,54,22,32,261,255,6,7
Sutton 019A,E01004083,612,144,63,81,18,413,81,332,31,29,2,6
Sutton 019B,E01004086,592,405,181,224,31,81,25,56,71,65,6,4
Sutton 019C,E01004088,733,53,9,44,6,640,111,529,19,16,3,15
Sutton 019D,E01004089,549,137,48,89,59,321,60,261,31,28,3,1
Sutton 019E,E01004182,653,296,88,208,2,266,63,203,85,80,5,4
Sutton 020A,E01004104,551,511,272,239,2,8,2,6,28,26,2,2
Sutton 020B,E01004107,619,438,157,281,0,117,105,12,60,59,1,4
Sutton 020C,E01004177,911,453,247,206,0,244,26,218,200,192,8,14
Sutton 020D,E01004180,616,568,317,251,1,8,4,4,33,31,2,6
Sutton 020E,E01004181,756,509,249,260,2,101,34,67,135,126,9,9
Sutton 021A,E01004090,540,170,51,119,0,302,245,57,65,60,5,3
Sutton 021B,E01004096,756,367,128,239,2,77,13,64,305,289,16,5
Sutton 021C,E01004150,936,353,192,161,2,251,55,196,317,303,14,13
Sutton 021D,E01004151,790,415,168,247,0,48,3,45,323,311,12,4
Sutton 021E,E01004153,903,459,238,221,1,95,11,84,337,324,13,11
Sutton 022A,E01004091,474,460,240,220,0,4,2,2,8,8,0,2
Sutton 022B,E01004092,585,490,266,224,1,9,8,1,79,76,3,6
Sutton 022C,E01004105,647,523,223,300,2,55,49,6,59,55,4,8
Sutton 022D,E01004106,522,502,267,235,0,1,0,1,17,17,0,2
Sutton 022E,E01004154,561,477,260,217,0,16,12,4,66,66,0,2
Sutton 024A,E01004084,504,475,254,221,2,3,2,1,22,19,3,2
Sutton 024B,E01004085,582,528,258,270,0,8,4,4,45,39,6,1
Sutton 024C,E01004108,595,507,207,300,2,34,32,2,47,37,10,5
Sutton 024D,E01004109,638,420,166,254,5,163,157,6,47,39,8,3
Sutton 025A,E01004093,598,488,225,263,1,14,2,12,88,85,3,7
Sutton 025B,E01004094,748,541,230,311,10,25,7,18,162,153,9,10
Sutton 025C,E01004095,635,514,265,249,7,4,2,2,106,98,8,4
Sutton 025D,E01004114,595,558,321,237,1,4,1,3,27,25,2,5
Sutton 025E,E01032623,619,583,350,233,1,3,1,2,30,28,2,2
Waltham Forest 001A,E01004349,547,322,154,168,5,178,145,33,36,33,3,6
Waltham Forest 001B,E01004350,915,455,247,208,19,323,35,288,110,98,12,8
Waltham Forest 001C,E01004351,645,548,288,260,1,49,13,36,41,36,5,6
Waltham Forest 001D,E01004356,590,405,180,225,2,116,75,41,60,56,4,7
Waltham Forest 001E,E01004357,574,451,242,209,0,72,60,12,43,40,3,8
Waltham Forest 002A,E01004352,813,612,331,281,0,37,4,33,151,139,12,13
Waltham Forest 002B,E01004353,798,616,356,260,5,69,28,41,104,96,8,4
Waltham Forest 002C,E01004354,749,532,244,288,1,34,21,13,180,173,7,2
Waltham Forest 002D,E01004358,788,504,234,270,3,162,79,83,107,102,5,12
Waltham Forest 002E,E01004359,610,472,219,253,3,83,29,54,46,43,3,6
Waltham Forest 003A,E01004384,695,357,141,216,4,243,201,42,87,83,4,4
Waltham Forest 003B,E01004385,650,315,154,161,6,254,228,26,65,59,6,10
Waltham Forest 003C,E01004386,642,583,306,277,2,16,13,3,35,30,5,6
Waltham Forest 003D,E01004389,706,402,175,227,3,216,187,29,81,79,2,4
Waltham Forest 003E,E01004390,652,329,143,186,2,268,213,55,46,41,5,7
Waltham Forest 004A,E01004355,673,421,164,257,7,157,55,102,86,78,8,2
Waltham Forest 004B,E01004360,492,445,239,206,1,16,8,8,24,23,1,6
Waltham Forest 004C,E01004413,685,340,154,186,21,277,115,162,40,38,2,7
Waltham Forest 004D,E01004415,583,397,160,237,2,137,32,105,45,41,4,2
Waltham Forest 004E,E01004416,632,461,191,270,1,102,86,16,61,56,5,7
Waltham Forest 005A,E01004361,492,435,198,237,1,14,7,7,39,35,4,3
Waltham Forest 005B,E01004414,615,487,243,244,4,37,8,29,82,77,5,5
Waltham Forest 005C,E01004417,650,433,193,240,3,107,51,56,102,93,9,5
Waltham Forest 005D,E01004451,641,506,224,282,2,80,63,17,52,45,7,1
Waltham Forest 005E,E01004452,692,448,217,231,1,110,52,58,128,122,6,5
Waltham Forest 006A,E01004450,605,548,262,286,2,11,4,7,41,38,3,3
Waltham Forest 006B,E01004453,658,472,180,292,3,34,19,15,142,132,10,7
Waltham Forest 006C,E01004454,640,474,233,241,4,66,49,17,88,77,11,8
Waltham Forest 006D,E01004455,544,328,130,198,0,108,51,57,99,96,3,9
Waltham Forest 006E,E01004456,539,142,40,102,1,362,72,290,23,20,3,11
Waltham Forest 007A,E01004379,523,452,179,273,1,13,5,8,53,51,2,4
Waltham Forest 007B,E01004380,607,362,153,209,17,159,143,16,65,57,8,4
Waltham Forest 007C,E01004381,674,501,177,324,2,54,44,10,110,107,3,7
Waltham Forest 007D,E01004383,575,456,198,258,5,63,47,16,48,46,2,3
Waltham Forest 007E,E01004387,525,470,206,264,1,11,6,5,41,36,5,2
Waltham Forest 007F,E01004388,649,372,175,197,8,108,85,23,154,145,9,7
Waltham Forest 008A,E01004343,647,509,194,315,1,37,13,24,96,87,9,4
Waltham Forest 008B,E01004344,667,332,103,229,4,182,93,89,137,133,4,12
Waltham Forest 008C,E01004382,501,158,52,106,2,287,222,65,47,45,2,7
Waltham Forest 008D,E01004418,649,447,205,242,11,87,48,39,99,95,4,5
Waltham Forest 008E,E01004419,637,461,203,258,4,28,14,14,131,127,4,13
Waltham Forest 009A,E01004398,679,233,82,151,7,344,206,138,82,74,8,13
Waltham Forest 009B,E01004399,594,175,40,135,10,342,240,102,61,60,1,6
Waltham Forest 009C,E01004400,641,332,110,222,1,114,65,49,183,172,11,11
Waltham Forest 009D,E01004402,663,332,111,221,6,185,131,54,128,122,6,12
Waltham Forest 009E,E01004403,602,296,83,213,4,198,127,71,97,90,7,7
Waltham Forest 010A,E01004345,624,406,134,272,2,69,20,49,145,141,4,2
Waltham Forest 010B,E01004348,973,502,151,351,22,123,55,68,321,307,14,5
Waltham Forest 010C,E01004377,626,481,203,278,4,52,15,37,86,75,11,3
Waltham Forest 010D,E01004378,677,387,158,229,18,158,47,111,109,99,10,5
Waltham Forest 011A,E01004342,789,359,132,227,6,184,113,71,232,222,10,8
Waltham Forest 011B,E01004346,557,372,122,250,4,88,16,72,85,80,5,8
Waltham Forest 011C,E01004347,809,488,138,350,2,113,25,88,202,185,17,4
Waltham Forest 011D,E01004460,671,334,118,216,6,144,50,94,177,166,11,10
Waltham Forest 011E,E01004462,639,286,109,177,30,93,28,65,220,212,8,10
Waltham Forest 012A,E01004396,647,382,160,222,1,45,14,31,214,207,7,5
Waltham Forest 012B,E01004457,738,353,100,253,10,149,40,109,220,205,15,6
Waltham Forest 012C,E01004458,681,377,160,217,6,81,53,28,208,201,7,9
Waltham Forest 012D,E01004459,535,87,31,56,3,396,198,198,37,33,4,12
Waltham Forest 012E,E01004463,906,466,101,365,7,154,47,107,273,261,12,6
Waltham Forest 013A,E01004407,493,83,25,58,1,315,278,37,87,86,1,7
Waltham Forest 013B,E01004410,852,224,70,154,11,423,298,125,172,160,12,22
Waltham Forest 013C,E01004464,643,154,47,107,5,373,300,73,104,99,5,7
Waltham Forest 013D,E01004469,627,190,70,120,3,328,268,60,97,90,7,9
Waltham Forest 013E,E01004470,602,262,104,158,3,166,105,61,168,160,8,3
Waltham Forest 013F,E01004471,668,268,94,174,4,222,168,54,166,156,10,8
Waltham Forest 014A,E01004391,846,395,133,262,7,161,65,96,275,261,14,8
Waltham Forest 014B,E01004393,1023,463,74,389,7,303,125,178,239,230,9,11
Waltham Forest 014C,E01004401,803,383,123,260,15,175,55,120,221,211,10,9
Waltham Forest 014D,E01004404,882,234,60,174,68,274,118,156,294,285,9,12
Waltham Forest 014E,E01004461,794,424,168,256,5,47,22,25,312,298,14,6
Waltham Forest 015A,E01004412,740,357,130,227,21,124,69,55,229,224,5,9
Waltham Forest 015B,E01004465,543,350,125,225,3,77,57,20,107,103,4,6
Waltham Forest 015C,E01004466,638,417,129,288,1,76,30,46,139,128,11,5
Waltham Forest 015D,E01004467,881,214,81,133,7,343,209,134,306,297,9,11
Waltham Forest 015E,E01004468,657,454,193,261,2,42,31,11,151,128,23,8
Waltham Forest 016A,E01004406,731,273,103,170,2,87,52,35,360,348,12,9
Waltham Forest 016B,E01004408,676,355,128,227,6,136,63,73,178,166,12,1
Waltham Forest 016C,E01004409,711,290,107,183,12,161,73,88,231,217,14,17
Waltham Forest 016D,E01004411,648,273,102,171,2,88,32,56,277,270,7,8
Waltham Forest 016E,E01004443,586,272,127,145,11,87,27,60,208,197,11,8
Waltham Forest 016F,E01004447,653,393,146,247,6,52,24,28,194,186,8,8
Waltham Forest 017A,E01004392,879,401,136,265,6,120,40,80,344,329,15,8
Waltham Forest 017B,E01004394,744,264,108,156,8,267,183,84,198,191,7,7
Waltham Forest 017C,E01004397,849,356,128,228,41,102,43,59,339,324,15,11
Waltham Forest 017D,E01004444,966,286,75,211,16,321,190,131,334,328,6,9
Waltham Forest 017E,E01004446,677,364,132,232,8,92,65,27,209,203,6,4
Waltham Forest 018A,E01004395,565,354,124,230,0,58,37,21,149,140,9,4
Waltham Forest 018B,E01004421,604,352,173,179,6,85,43,42,152,146,6,9
Waltham Forest 018C,E01004445,624,312,136,176,8,116,92,24,184,179,5,4
Waltham Forest 018D,E01004448,759,309,107,202,34,149,35,114,261,247,14,6
Waltham Forest 018E,E01004449,599,147,38,109,8,372,164,208,65,60,5,7
Waltham Forest 019A,E01004363,506,363,153,210,5,22,3,19,110,106,4,6
Waltham Forest 019B,E01004364,563,257,116,141,0,158,34,124,139,130,9,9
Waltham Forest 019C,E01004366,642,404,220,184,10,45,9,36,177,163,14,6
Waltham Forest 019D,E01004367,537,297,141,156,8,61,17,44,164,162,2,7
Waltham Forest 019E,E01004368,720,323,147,176,13,76,19,57,303,292,11,5
Waltham Forest 020A,E01004365,700,232,102,130,19,117,23,94,322,313,9,10
Waltham Forest 020B,E01004405,566,268,109,159,13,130,76,54,148,141,7,7
Waltham Forest 020C,E01004420,790,281,115,166,6,239,90,149,262,243,19,2
Waltham Forest 020D,E01004423,697,215,105,110,4,240,97,143,231,216,15,7
Waltham Forest 020G,E01033153,936,157,53,104,9,600,107,493,155,144,11,15
Waltham Forest 021A,E01004362,676,308,119,189,9,111,10,101,242,232,10,6
Waltham Forest 021B,E01004436,580,260,105,155,2,117,28,89,196,191,5,5
Waltham Forest 021C,E01004437,762,255,121,134,3,185,16,169,309,296,13,10
Waltham Forest 021D,E01004439,619,275,128,147,3,124,19,105,214,205,9,3
Waltham Forest 021E,E01004442,668,370,135,235,2,63,18,45,229,222,7,4
Waltham Forest 022A,E01004422,589,364,166,198,14,43,16,27,158,144,14,10
Waltham Forest 022B,E01004424,627,212,64,148,9,159,49,110,237,226,11,10
Waltham Forest 022C,E01004425,848,359,59,300,28,161,69,92,298,287,11,2
Waltham Forest 022D,E01004426,590,371,157,214,4,59,26,33,150,143,7,6
Waltham Forest 022E,E01004427,852,338,92,246,9,42,22,20,454,439,15,9
Waltham Forest 023A,E01004369,615,230,69,161,3,62,21,41,318,308,10,2
Waltham Forest 023B,E01004370,636,340,131,209,1,44,7,37,249,244,5,2
Waltham Forest 023C,E01004372,744,340,102,238,1,37,8,29,362,353,9,4
Waltham Forest 023D,E01004432,652,338,127,211,3,61,16,45,242,235,7,8
Waltham Forest 023E,E01004435,749,276,101,175,7,158,23,135,302,290,12,6
Waltham Forest 024A,E01004333,611,201,69,132,3,249,167,82,153,146,7,5
Waltham Forest 024B,E01004334,637,118,41,77,2,439,379,60,65,64,1,13
Waltham Forest 024C,E01004438,772,339,139,200,12,76,18,58,332,310,22,13
Waltham Forest 024D,E01004440,794,280,106,174,52,110,14,96,345,335,10,7
Waltham Forest 024E,E01004441,635,374,147,227,5,70,15,55,181,174,7,5
Waltham Forest 025A,E01004371,615,304,133,171,4,64,12,52,237,225,12,6
Waltham Forest 025B,E01004373,621,265,112,153,4,82,12,70,263,259,4,7
Waltham Forest 025C,E01004374,688,362,155,207,4,57,15,42,259,243,16,6
Waltham Forest 025D,E01004375,647,270,96,174,1,60,6,54,306,295,11,10
Waltham Forest 025E,E01004376,654,273,144,129,1,69,9,60,306,299,7,5
Waltham Forest 026A,E01004336,564,204,118,86,1,98,27,71,257,249,8,4
Waltham Forest 026B,E01004428,653,104,38,66,0,474,81,393,71,67,4,4
Waltham Forest 026C,E01004429,653,223,104,119,34,212,26,186,178,170,8,6
Waltham Forest 026D,E01004430,827,304,132,172,14,79,17,62,423,408,15,7
Waltham Forest 026E,E01004434,737,309,136,173,9,211,51,160,197,189,8,11
Waltham Forest 027A,E01004335,645,65,18,47,3,474,276,198,98,93,5,5
Waltham Forest 027B,E01004337,717,213,85,128,4,324,243,81,170,160,10,6
Waltham Forest 027C,E01004338,580,251,120,131,2,49,23,26,274,268,6,4
Waltham Forest 027D,E01004339,661,261,93,168,7,122,43,79,267,258,9,4
Waltham Forest 027E,E01004340,698,149,46,103,3,348,139,209,191,181,10,7
Waltham Forest 027F,E01004341,665,142,43,99,0,330,70,260,190,187,3,3
Waltham Forest 028A,E01004327,465,168,55,113,1,184,128,56,106,101,5,6
Waltham Forest 028B,E01004328,671,305,88,217,3,100,49,51,258,245,13,5
Waltham Forest 028C,E01004329,671,315,92,223,3,101,42,59,243,229,14,9
Waltham Forest 028D,E01004330,625,334,123,211,4,65,26,39,219,214,5,3
Waltham Forest 028E,E01004331,675,286,109,177,5,142,42,100,234,219,15,8
Waltham Forest 028F,E01004332,633,228,91,137,1,132,74,58,253,239,14,19
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"In order to protect against disclosure of personal information, records",,,,,,,,,,,,
,have been swapped between different geographic areas. Some counts will,,,,,,,,,,,,
,"be affected, particularly small counts at the lowest geographies",,,,,,,,,,,,